ID,AMAAL_ID,IMAGE_NAME
1,1,ya_man_arju.gif
2,2,rajab_daily1_a.gif
3,2,rajab_daily1_b.gif
4,2,rajab_daily1_c.gif
5,3,rajab_daily2_a.gif
6,3,rajab_daily2_b.gif
7,4,rajab_daily3_a.gif
8,4,rajab_daily3_b.gif
9,5,rajab_moonsighting1.gif
10,5,rajab_moonsighting2.gif
11,13,1strajabafterisha.gif
12,14,yamanyamleku.gif
13,15,allahummayamuzilla.gif
14,16,sabrashshakeerin.gif
15,17,khabalwafedoon.gif
16,29,rajab_moonsighting1.gif
17,29,rajab_moonsighting2.gif
18,32,shajaratin.gif
19,32,shajaratin1.gif
20,33,shaabania1.gif
21,33,shaabania2.gif
22,33,shaabania3.gif
23,33,shaabania4.gif
24,33,shaabania5.gif
25,33,shaabania6.gif
26,34,shaa3a.gif
27,34,shaa3b.gif
28,38,amal15sha.gif
29,38,amal15sha1.gif
30,39,amal15sha8.gif
31,40,amal15sha9.gif
32,43,ilahitaraza.gif
33,44,amal15sha5.gif
34,50,shalastdays.gif
35,51,sha_lastday1.gif
36,51,sha_lastday2.gif
37,51,sha_lastday3.gif
38,47,shalastdays.gif
39,52,dua44a.gif
40,52,dua44b.gif
41,52,dua44c.gif
42,52,dua44d.gif
43,52,dua44e.gif
44,53,moonsight.gif
45,54,moonsight1.gif
46,55,moonsight2.gif
47,56,moonsight3.gif
48,57,every_salaat3.gif
49,58,every_salaat1.gif
50,59,every_salaat2.gif
51,60,tasbihat5.gif
52,60,tasbihat10.gif
53,61,every_day3-a.gif
54,61,every_day3-b.gif
55,61,every_day3-c.gif
56,61,every_day3-d.gif
57,61,every_day3-e.gif
58,62,allahummahadha1.gif
59,62,allahummahadha2.gif
60,63,allahummainniasaluka.gif
61,64,allahummarabbashahr.gif
62,65,zallazikana.gif
63,66,daily100.gif
64,67,every_night1.gif
65,68,every_night2.gif
66,69,every_night3.gif
67,70,ilaahiwaqafa.gif
75,75,sahri1a.gif
76,75,sahri1b.gif
77,75,sahri1c.gif
78,76,sahri2.gif
79,77,sahri3.gif
80,78,idrees.gif
81,79,uddati.gif
82,81,iftar1.gif
83,90,aqadr3.gif
84,91,21stnight-2.gif
85,92,aqadr4.gif
86,93,aqadr5.gif
87,94,22nd_nig.gif
88,96,23ramadhan1.gif
89,97,23ramadhan2.gif
90,98,23ramadhan3.gif
91,99,23ramadhan4.gif
92,100,24th_nig.gif
93,101,25th_nig.gif
94,102,26th_nig.gif
95,103,27th_nig.gif
96,104,28th_nig.gif
97,105,29th_nig.gif
98,106,30th_nig.gif
99,107,common1.gif
100,108,common2.gif
101,109,common3.gif
102,110,common4.gif
103,111,common5.gif
104,112,21stnight-2.gif
105,114,1-30a.gif
106,114,1-30b.gif
107,114,1-30c.gif
108,114,1-30d.gif
109,114,1-30e.gif
110,114,1-30f.gif
111,116,eid_night01.gif
112,116,eid_night02.gif
113,116,eid_night03.gif
114,117,widaa.gif
115,118,dua45a.gif
116,118,dua45b.gif
117,118,dua45c.gif
118,118,dua45d.gif
119,118,dua45e.gif
120,118,dua45f.gif
121,118,dua45g.gif
122,118,dua45h.gif
123,118,dua45i.gif
124,118,dua45j.gif
125,123,moh_dua1.gif
126,124,moh_dua2.gif
127,131,aashura_amaal02.gif
128,131,aashura_amaal03.gif
129,131,aashura_amaal04.gif
130,131,aashura_amaal05.gif
131,131,inst1.gif
132,131,aashura_amaal06.gif
133,131,inst2.gif
134,131,aashura_amaal07.gif
135,132,asharaat1.gif
136,132,asharaat2.gif
137,133,gift.gif
138,135,zil01.png
139,135,zil02.png
140,136,short5.png
141,137,zilhajj_lailaa.png
142,138,muslim1.gif
143,138,muslim2.gif
144,138,muslim3.gif
145,138,muslim4.gif
146,138,muslim5.gif
147,138,muslim6.gif
148,139,hani.gif
149,140,arafah_night01a.gif
150,140,arafah_night01b.gif
151,140,arafah_night01c.gif
152,140,arafah_night01d.gif
153,140,arafah_night01e.gif
154,140,arafah_night01f.gif
155,140,arafah_night01g.gif
156,140,arafah_night01h.gif
157,140,arafah_night01i.gif
158,140,arafah_night01j.gif
159,141,arafah_night02a.gif
160,141,arafah_night02b.gif
161,142,arafah_night03a.gif
162,142,arafah_night03b.gif
163,142,arafah_night03c.gif
164,142,arafah_night03d.gif
165,143,arfah_01.gif
166,143,arfah_02.gif
167,143,arfah_03.gif
168,143,arfah_04.gif
169,143,arfah_05.gif
170,143,arfah_06.gif
171,143,arfah_07.gif
172,143,arfah_08.gif
173,143,arfah_09.gif
174,143,arfah_10.gif
175,143,arfah_11.gif
176,143,arfah_12.gif
177,143,arfah_13.gif
178,143,arfah_14.gif
179,143,arfah_15.gif
180,143,arfah_16.gif
181,143,arfah_17.gif
182,143,arfah_18.gif
183,143,arfah_19.gif
184,143,arfah_20.gif
185,143,arfah_21.gif
186,143,arfah_22.gif
187,143,arfah_23.gif
188,143,arfah_24.gif
189,143,arfah_25.gif
190,143,arfah_26.gif
191,143,arfah_27.gif
192,143,arfah_28.gif
193,143,arfah_29.gif
194,143,arfah_30.gif
195,143,arfah_31.gif
196,143,arfah_32.gif
197,143,arfah_33.gif
198,143,arfah_34.gif
199,143,arfah_35.gif
200,143,arfah_36.gif
201,143,arfah_37.gif
202,144,arafah_imam_za1.gif
203,144,arafah_imam_za2.gif
204,144,arafah_imam_za3.gif
205,144,arafah_imam_za4.gif
206,144,arafah_imam_za5.gif
207,144,arafah_imam_za6.gif
208,144,arafah_imam_za7.gif
209,144,arafah_imam_za8.gif
210,144,arafah_imam_za9.gif
211,144,arafah_imam_za10.gif
212,144,arafah_imam_za11.gif
213,144,arafah_imam_za12.gif
214,144,arafah_imam_za13.gif
215,144,arafah_imam_za14.gif
216,144,arafah_imam_za15.gif
217,144,arafah_imam_za16.gif
218,144,arafah_imam_za17.gif
219,144,arafah_imam_za18.gif
220,144,arafah_imam_za19.gif
221,148,jamea_arafah1.gif
222,148,jamea_arafah2.gif
223,148,jamea_arafah3.gif
224,148,jamea_arafah4.gif
225,149,eve_azha.gif
226,151,dua48a.gif
227,151,dua48b.gif
228,151,dua48c.gif
229,151,dua48d.gif
230,151,dua48e.gif
231,151,dua48f.gif
232,155,ismail.jpg
233,163,ghadeer_meeting.gif
234,164,ghadeer_dua1.gif
235,164,ghadeer_dua2.gif
236,164,ghadeer_dua3.gif
237,164,ghadeer_dua4.gif
238,164,ghadeer_dua5.gif
239,170,zilhaj_last.gif
