ID,AuthorName,OtherID
0,Unknown,
1,Abbas And Shaheen Merali,55.0
3,Abd Al Razzaq Al Muqarram,19.0
4,Abdul Adheem Al-Muhtadi Al-Bahrani,18.0
5,Abdul Rahim Mugahi,136.0
6,Abdul Sahib Al-Hasani Al-Amili,44.0
7,Abu Jameel,108.0
8,Abu Mohd Bin Shuba Al-Harrani,48.0
9,Abu Muhammad Zaynul Abidin,146.0
10,Ahmed Ali Al-Kuwaity,31.0
11,Ahmed H. Sheriff,11.0
12,Al Balagh Foundation,12.0
13,Ali Akbar Talaafi,13.0
14,Ali Asghar Azizi Tehrani,14.0
15,Ali Peiravi,16.0
16,Ali Quli Qarai,15.0
18,Allama M H Kashiful Ghita,17.0
20,Allama Syed Muhammad Baqar Majlisi,6.0
21,Allama Muhammad Husain Tabatabai,8.0
22,Allama Rasheed Turabi,22.0
23,Allama Syed Murtaza Askari,24.0
25,Aga Mahdi Puya (Agha Pooya),2.0
26,Asad Wahid Al-Qasim,27.0
27,Ayatuallah Nasir Makarim Shirazi,23.0
28,Ayatullah Abul Qasim Al-Khoei,28.0
31,Ayatullah Baqir Sadr & Ayatullah Mutahari,32.0
32,Ayatullah Dastaghaib Shirazi,33.0
33,Ayatullah Ibrahim Amini,34.0
34,Ayatullah Jafar Subhani,35.0
35,Ayatullah Lutfullah Saafi Golpaygani,36.0
38,Ayatullah Mohammed Reyshahri,39.0
39,Ayatullah Mohd Hosseini Beheshti,40.0
40,Ayatullah Muhammad Baqir Al Sadr,41.0
41,Ayatullah Muhammad Taqi Misbah Yazdi,42.0
42,Ayatullah Shaheed Murtaza Muttahri,1.0
44,Ayatullah Najafi Quchani,45.0
45,Ayatullah Ruhullah Khomeini,9.0
46,Ayatullah Shaikh Abdulla Mamkani,47.0
48,Ayatullah Syed Ali Khamenei,30.0
49,Ayatullah Syed Ali Seestani,3.0
50,Ayatullah Syed Kamal Imani,7.0
51,Ayatullah Syed Sadiq Shirazi,51.0
52,Ayatullah Muhammad Taqi Behjat,52.0
56,Batool S. Arastu,56.0
57,Bint Al Huda,57.0
58,Dr Ali Ghaemi,58.0
59,Dr. Ali Shariati,59.0
60,Dr. Gary Miller,60.0
61,Dr. Ibrahim Ayati,61.0
62,Dr. Zahra Rahnavard,62.0
63,Duas.Org,63.0
64,Ezzat Abouleish M.D,64.0
65,George Jordac,65.0
66,Group Of Scholars,66.0
67,Hamid Algar,67.0
68,Holy Prophet (Saww),68.0
69,Hujjatul Islam Husayn Ansarian,69.0
70,Husain Ibn Ali Ibn Sadiq Al Bahrani,70.0
71,I.H. Najafi,71.0
72,I.K.A. Howard,72.0
73,Imam Ali ibn Abi Talib (As),73.0
74,Imam Ali Zain-Ul-Abidin (As),74.0
75,Imam Jafar As-Sadiq (As),75.0
76,Imam Jawad Chirri and Dr. Wilson,76.0
77,Imam Muhammad Shirazi,77.0
78,Islamic-Laws.Com,78.0
79,Jabir Ibn Abdullah Ansari,79.0
80,Jamal Al-Din Ibn Yusuf Allama Hilli,80.0
81,Javad Shayvard,81.0
82,Jawad Al Ansari,82.0
83,Jawad Iqbal Qazilbash,83.0
84,Jawad Muhaddathi - Shahnwaz Mahdavi,84.0
85,Khwajah Nasir Al Din Al Tusi,85.0
86,Lady Sachiko Murata,86.0
87,Louis Alberto Vittar,87.0
88,M.M. Dungersi,88.0
89,Mahdi Mahrizi,89.0
90,Mahdi Muntazir Qa'Im - Mohd Legenhausen,90.0
91,Mahmud Abu Riyyah,91.0
92,Majid Massoudi,92.0
94,Maurice Bucaille,94.0
95,Mirza Jawad Maliki Tabrizi,95.0
96,Mohamed A. Khalfan,96.0
97,Mohammed Qasem,97.0
98,Mohd Ordoni,98.0
99,Mohsin Qaraati,99.0
100,Muhammad Ali Chenarani,100.0
101,Muhammad Ali Shomali,101.0
102,Muhammad Baqir Haideri,102.0
103,Muhammad Husien Kermali,103.0
104,Muhammad Rida Al Muzaffar,104.0
105,Muhsin Qaraati,105.0
106,Mulla Asghar Ali M. Jaffer,106.0
107,Mullah Faidh Al Kashani,107.0
109,Mustafa Hajji Ahmed Khaki,109.0
110,Qadi Bohlool Bahjat Afandi,110.0
111,Qurrat-Ul-Ain Abidiy,111.0
112,Research Office Jamkaran,114.0
113,Reza Tauheedi,115.0
114,S.M.R. Shabbar,116.0
115,Shaikh Arif Abdul Hussain,117.0
116,Sheikh Abbas Qummi,113.0
117,Shaikh Al Mufid (Mufeed),112.0
118,Shaikh Fadhlalla Haeri,118.0
119,Shaikh Ibraheem Bin Ja'Far Al-Katib,119.0
120,Shaikh Muhammad Mahdi Shams Al Din,120.0
121,Shaikh Radi Aal-Yasin,121.0
122,Shaikh Sadooq,122.0
123,Shaikh Zayn Ibn Mohd Al-Amili,123.0
124,Shaker Al Yusif,124.0
125,Sherif Muhammad Abdel Azeem,125.0
126,Sultanu'L Waizin Shirazi,126.0
127,Syed A A Razwy,127.0
128,Syed Abdal Husayn Sharaf Din Musawi,128.0
129,Syed Ali Akbar Sadaaqat,129.0
130,Syed Ali Asgher Razwy,130.0
131,Syed Ammar Shah,131.0
132,Syed Athar Hussain S.H. Rizvi,132.0
133,Syed Faghih Imani,133.0
134,Syed Husayn Fadullah,134.0
135,Syed Ibn Tawoos,135.0
137,Syed Kazim Tabatabai,137.0
139,Syed Mahmoud Madani,139.0
141,Syed Mohammad Khatami,141.0
142,Syed Mohammad Masoom,142.0
143,Syed Mohammed Al Musavi,143.0
144,Syed Mohd Husayn Fadlullah,144.0
145,Syed Mohd Husayn Jalali,145.0
147,Syed Moustafa Al-Qazwini,147.0
148,Syed Muhammad Al Tijani Al Samawi,148.0
149,Syed Muhammad Rizvi,5.0
150,Syed Mujtaba Musavi Lari,150.0
152,Syed Mustafa Al Qazwini,152.0
153,Syed Saeed Akhtar Rizvi,4.0
154,Syed Zafar Hasan Amrohi,154.0
155,Thomas Mcelwain,155.0
156,Unknown,38.0
157,Vahid Majd,157.0
158,Yasin T Al Jabouri,158.0
159,Yousuf N. Lalljee,159.0
160,Zahra Foundation,160.0
161,Allama Mohd Jawad Maghniyyah,161.0
162,Ali Azhar Arastu,162.0
163,Maulana Sadiq Hasan,163.0
164,Ayatullah Baqir Sharif Al Qarashi,164.0
165,Shaikh Mohd Mehdi Shams Al Amali,165.0
166,Shaikh Mohd Al Hussain Al Muzaffar,166.0
167,Al Mustafa Center of Islamic Research,167.0
168,Talib Hussain Zaidi,168.0
169,Mullah Bashir Hassanali Rahim,169.0
170,Ridwanah Siddiqe Alawi,140.0
172,Muhammad Husayn Tahmasebi,10.0
173,Zainol Aabideen Qorbani Lahiji,138.0
174,Sakina Hassan Askari,25.0
175,Morteza Karimi,170.0
176,Ayatullah Sayed Ali Redha Shirazi,53.0
177,Ayatullah Syed Taqi Moosavi Isfahani,37.0
178,Sayyid Mustafa Al Musawi,171.0
179,Shahnwaz Mahdavi,172.0
180,Dr. Mahmood Husein Datoo,173.0
181,Sayyid Ali Al Shahristani,174.0
182,Kazim Mudir Shanehchi,175.0
183,Ayatullah Jawadi Amuli,176.0
184,Kamal Al Syyed,177.0
185,Shk Abu Jafar Muhammad Bin Hasan Tusi,178.0
186,Liakat Dewji,179.0
187,Zishane Fatima,180.0
188,Hadi Al-Modaresi,181.0
190,Mateen Joshua Charbonneau,182.0
192,Sheikh Husain Wahid Khorasani,93.0
193,Jameel Kermalli,54.0
194,Ayatullah Husain Mazaheri,183.0
195,Dr Hatem Abu Shahba,184.0
196,Urdu Author,185.0
197,Ayatullah Mirza Mahdi Isfahani,186.0
198,Diana Masooma Beatty,187.0
199,Todd Lawson,188.0
200,Sayyed Hussain Sheikh Al-Islami Tooyserkani,189.0
201,Sayyid Ali Husaini Milani,190.0
202,Saied Nazari Tavakkoli,191.0
203,Ali Labbaf,192.0
204,Allama Syed Zeeshan Haider Jawwadi,193.0
205,Ayatullah Sayyid Baqir Al Hakim,194.0
206,Mawlana Jalaluddin As Suyuti,195.0
207,Sheikh Muhammad Yaqoob Kulaini,196.0
208,Shaykh Muhammad Mahdi Al Asifi,197.0
209,Ghulam Murtaza Ansari,198.0
210,Syed Ali Naqi Naqvi,199.0
211,Yakub Hasan Rizvi,200.0
212,Mohammad Reza Hakimi,201.0
213,Mahmood G. Dhalla,202.0
214,Mohammed Raza Ansari,203.0
215,M Reza Atai,204.0
216,Prof. Iftikhar A. Sheikh,205.0
217,Ali Muhammad Fazil Chinoy,206.0
218,Akram Dayyani,207.0
219,Nafuseh Zarvandi Rahmani & Jawad Zarvandi,208.0
220,Ustadh Muhammad Waidh Zadeh Khurasani,209.0
221,Hassan bin Ahmed Al Lawati Dr.,210.0
222,Sayyid Masud Masumi,211.0
223,Shakir M H,212.0
224,Sayyid MS Musavi Garmaroodi,213.0
225,Ayatullah Sayyed Mohammad Saeed Al Hakeem,214.0
226,Sayyid Ahmed Al Fahri,215.0
227,Imam Ali Ibn Moosa al-Reza,216.0
228,Ehsan Sadiq AlLawati,217.0
229,Syed Muhammad Taqi Hakeem,218.0
230,Astan Quds Razavi,219.0
231,S.V. Mir Ahmad Ali,220.0
232,Sayyid Muhammad Sohofi,221.0
233,Jafar Murtadha Al Amili,222.0
234,Hamid Reza Alavi,223.0
235,Mehdi Rahimi,224.0
236,Shaykh Saleem Bhimji,225.0
237,Sister Tahera Kassamali,226.0
238,Shaykh Muslim Bhanji,227.0
239,Sheikh Mansour Leghaei,228.0
240,Azizullah Afshar Kermani,229.0
241,Fahimeh Fahimnejad,230.0
242,Ayatullah Syed Ibn Hasan Najafi,231.0
243,Syed Mohammad Ameed,232.0
244,Ayatollah Seyed Mohd Sadegh Rohani,233.0
245,Dr. Mohammad Al Sharkawy,234.0
246,Sayyid Haydar Amuli,235.0
247,Sulaim bin Qais Hilali,236.0
320,A.H.Rizvi,320.0
321,Aalim Raza,321.0
323,Aamina Jafry,323.0
324,Abbas Azizi,324.0
325,Abbas Rizwan Abidi,325.0
326,Abdul Kareem Mushtaq,326.0
327,Abdul Mannan Rasikh,327.0
328,Abdul Waheed al-Khayari,328.0
329,Abdullah bin Muhammad bin Abi Shaiba,329.0
330,Abdullah bin Muslim Qateeba,330.0
331,Abdur Rahman Ahmed bin Shoaib Nisai,331.0
332,Abdur Rehman Ibn-e-Khaldoon,332.0
333,Abi Abdullah al-Hakim Neshapoori,333.0
334,Abi Jafer Muhammad bin Jarair Tabri,334.0
335,Abi Muhammad Abdullah ibn-e-Muslim,335.0
336,Abu Dawood Sulaiman bin Ashas Sajistani,336.0
337,Abu Hanifa Noman bin Sabit,337.0
338,Abu Jafar Ahmed binMuhib-ud-din Tibri,338.0
339,Abu Jafar Muhammad bin Hasan bin Farogh as Saffar,339.0
340,Abu Jalees Nadawi,340.0
341,Abu Makhnif,341.0
342,Abu Mansoor Tabrisi,342.0
343,Abu Muhammad Naqvi,343.0
344,Abu Muhammad Qazwaini,344.0
345,Abu Musab Jawwadi,345.0
346,Abul Fatah Dawati,346.0
347,AbulHasan bin Ali Masoodi,347.0
348,Afsar Abbas,348.0
349,Aftab Hussain Jawwadi,349.0
350,Agha Muhammad Askari,350.0
351,Agha Muhammad Sultan Mirza,351.0
352,Ahmed Ali Aseer,352.0
353,Ahmed bin Abdullah Tabri,353.0
354,Ahmed bin Abi Yaqoob bin Jafer,354.0
355,Ahmed bin Abu Muhammad Aasam Koofi,355.0
356,Ahmed bin Hambal,356.0
357,Ahmed bin Muhammad Muqqadas Ardbeli,357.0
358,Ahmed Mukhtar Umar,358.0
359,Ahsan,359.0
360,"Akbar Asadi, Mehdi Razai",360.0
361,Akhtab Khawarzam,361.0
362,Akhtar Chinyoti,362.0
363,Al Hajj Tatheer Hussain Zaidi,363.0
364,Al Masoodi al Hazli,364.0
365,Al Mujtaba Foundation,365.0
366,Al Sirat Tours,366.0
367,Al Syed Adil al Alawi,367.0
368,"Al-Asr Publishers, Karachi",368.0
369,Alauddin Ali Muttaqi bin Hassam Uddin,369.0
370,Alhaj Abdul Kareem Parekh,370.0
371,Alhaj Molana Roshan Ali Najfi,371.0
372,Alhajj Hakeem Syed Aajiz Fatmi,372.0
373,Ali Akbar Shah,373.0
374,Ali bin Abdulaal,374.0
375,Ali bin Hasan al-Wasti ibn al-Maghazli,375.0
376,Ali bin Hussain Isfahani,376.0
377,Ali bin Ibrahim bin Hashim bin Qummi,377.0
378,Ali Ghazanfar Kararvi,378.0
379,Ali Hussain,379.0
380,Ali Hussain Rizvi,380.0
381,Ali ibne Abdullah ibne Babwiya,381.0
382,Ali Jawwad Yazdi,382.0
383,Ali Muhammad Rizvi Sachay,383.0
384,Ali Murtaza,384.0
385,Ali Nazri Munfarid,385.0
386,Ali Qamar,386.0
387,Ali Raza Sabri Yazdi,387.0
388,Ali Safdar,388.0
389,Ali Shabbir,389.0
390,Alia Ayyub,390.0
391,Allah(swt),391.0
392,Allam Ali Koran Aamli,392.0
393,Allam Najmul Hasan Kararvi,393.0
394,Allama Abdul Hussain al-Amini,394.0
395,Allama Abdulla Khanizi,395.0
396,Allama AbdurRehman ibne Jozi,396.0
397,Allama Abul Qasim ad-Dibaji,397.0
398,Allama Adeel Akhtar,398.0
399,Allama Aftab Hussain Jawwadi,399.0
400,Allama Akhtar Zaidi,400.0
401,Allama Ali Naqi Naqvi (Naqqan Sahab),401.0
402,Allama Ali Qurani,402.0
403,Allama al-Syed al-Adil al-Alawi,403.0
404,Allama Aseer Jarwi,404.0
405,Allama Azhar Hussain Zaidi,405.0
406,Allama Basheer Ansari,406.0
407,Allama Burhanuddin Halabi,407.0
408,Allama Dr. Muhammad Iqbal,408.0
409,Allama Dr. Syed Zameer Akhtar Naqvi,409.0
410,Allama Faiz Ali Karpalwi,410.0
411,Allama Fakr-ud-din Razi,411.0
412,Allama Faroogh Kazmi,412.0
413,Allama Ghazanfar Abbas Hashmi,413.0
414,Allama Ghazanfar Abbas Tonswi,414.0
415,Allama Ghulam Hussain Najfi,415.0
416,Allama Hafiz Kifayat Hussain,416.0
417,Allama Hafiz Tasadduq Hussain,417.0
418,Allama Hasan bin Muhammad Yazdi,418.0
419,Allama Hasan Raza Ghadeeri,419.0
420,Allama Hilli,420.0
421,Allama Hindi,421.0
422,Allama Hussain Baksh Jara,422.0
423,Allama Ibn-e-Hajr Makki,423.0
424,Allama Ibn-e-Shahr Ashoob,424.0
425,Allama Ismael bin Ali,425.0
426,Allama Jafer Murtaza Aamli,426.0
428,Allama Jalal-ud-din Suyuti,428.0
429,Allama Mahmood Abooria,429.0
431,Allama Maqsood Ali Domki Qummi,431.0
432,Allama Mihammad Jawad Mughnia,432.0
433,Allama Mir Hamid Hussain Hindi,433.0
434,Allama Mirza Hussain Noori Tabrisi,434.0
435,Allama Mirza Muhammad Hadi Lakhnavi,435.0
436,Allama Mufti Jafer Hussain,436.0
437,Allama Muhammad Ali Fazil,437.0
438,Allama Muhammad Ali Lakhnavi,438.0
440,Allama Muhammad Hasnain Sabqi Najfi,440.0
441,Allama Muhammad Ismael Tibrisi,441.0
442,Allama Muhammad Jawwad Mughnia,442.0
443,Allama Muhammad Rae Shehri,443.0
444,Allama Muhammad Raza al-Hakeemi,444.0
445,Allama Mushtaq Ahmed Nizami,445.0
446,Allama Najm-ud-din Tibsi,446.0
447,Allama Najm-ul-Hasan Kararvi,447.0
448,Allama Nasim Abbas Rizvi,448.0
449,Allama Nasir Abbas,449.0
450,Allama Nasir Sibtain Hashmi,450.0
451,Allama Nazim Raza Itrati,451.0
452,Allama Nisar Abbas Naqvi,452.0
453,Allama Qutub-ud-din Saeed,453.0
455,Allama Razi Jafar Naqvi,455.0
456,Allama Sadiq Hasan,456.0
457,Allama Saem Chishti,457.0
458,Allama Sakhawat Hussain Sandralwi,458.0
459,Allama Shad Gilani,459.0
460,Allama Sheikh Abdul Azeem al-Mohtadi,460.0
461,Allama Sheikh Mohsin Qaraiti,461.0
462,Allama Sheikh Muhammad Hussain,462.0
463,Allama Sheikh Muhammad Jawwas Almufina,463.0
464,Shibli Nomani,464.0
465,Allama sibt Ibn-e-Jozi,465.0
466,Allama Syed Abdulr Razza Muqrim,466.0
467,Allama Syed Ali Haeri,467.0
468,Allama Syed Ali Naqi Naqvi,468.0
469,Allama Syed Arif Hussain al-Hussaini,469.0
470,Allama Syed Ghulam Hussain Kazmi,470.0
471,Allama Syed Hasan Askari Naqvi,471.0
472,Allama Syed Hasan Zafar Naqvi,472.0
473,Allama Syed Hashim al Behrani al Moosavi,473.0
474,Allama Syed Hashim al-Behrani,474.0
475,Allama Syed Hashim Maroof al-Hasni,475.0
476,Allama Syed Hashim Maroof Hasni,476.0
478,Allama Syed Ibn-e-Hasan Rizvi,478.0
479,Allama Syed Irfan Haider Abedi,479.0
480,Allama Syed Kalb e Jawad,480.0
481,Allama Syed Kamal al-Haidri,481.0
483,Allama Syed Muhammad Jafer Zaidi,483.0
485,Allama Syed Niyaz Hussain Naqvi,485.0
486,Allama Syed Saleh Shehrstani,486.0
487,Allama Syed Sharif Razi,487.0
488,Allama Syed Sibtain Sirswi,488.0
489,Allama Syed Tahir Jarwali,489.0
491,Allama Tabatabai,491.0
492,Allama Talib Johri,492.0
493,Allama Waheed-uz-Zaman,493.0
494,Allama Zaki Baqri,494.0
496,Allamam Muhammad Aburia,496.0
497,Alllama Faiz Ali Kirpalwi,497.0
498,Almas M.A.,498.0
499,Anees Ahmed Noori,499.0
500,Anjuman Khuddam-ul-Quran,500.0
501,Ansar Hussain Wasti,501.0
502,Aqa Syed Muhammad Mehdi Mazindrani,502.0
503,Aqae Ali Rabbani Khalkhani,503.0
504,Aqae Naji an-Najjar,504.0
505,Aqae Sadruddin Qazwaini,505.0
506,Aqae Syed Hasan Abtahi,506.0
507,Asadullah Muhammad Naya,507.0
508,Asad-ur-Rahman Qudsi,508.0
509,Aulad Haider Fauq Bilgrami,509.0
511,Ayatulla Hasan Raza Ghadeeri,511.0
512,Ayatullah Abdul Wahid Aamadi,512.0
514,Ayatullah Syed Ali Hussain Sistani,514.0
515,Ayatullah Ali Korani Aamli,515.0
516,Ayatullah Ali Mushkini,516.0
519,Ayatullah Fazil Lankrani,519.0
520,Ayatullah Hafiz Bashir Hussain Najfi,520.0
521,Ayatullah Hussain Muzahri,521.0
524,Ayatullah Lutfullah as-Safi al-Gulpaygani,524.0
525,Ayatullah Nasir Makaram Shirazi,525.0
526,Ayatullah Malki Tabrezi,526.0
527,Ayatullah Marashi Najafi,527.0
528,"Ayatullah Mehdi Aasfi, Aqai Hussain Ansarian",528.0
529,Ayatullah Mirza Hussain Noori Tabrisi,529.0
530,Ayatullah Misbah Yazdi,530.0
531,Ayatullah Muhammad Hussain Fazlullah,531.0
532,Ayatullah Muhammad Hussain Tabatabai,532.0
533,Ayatullah Muhammad Hussain Tehrani,533.0
534,Ayatullah Muhammad Mehdi Asifi,534.0
537,Ayatullah Muhammad Yazdi,537.0
540,Ayatullah Mushkini,540.0
541,Ayatullah Nasir Makaram Sheerazi,541.0
544,Ayatullah Saadat Hussain Khan,544.0
545,Ayatullah Sadr-ud-din Sadr,545.0
550,Ayatullah Sharfuddin Moosavi,550.0
551,Ayatullah Sheikh Jafer Shustri,551.0
552,Ayatullah Sheikh Muhammad Al-Sanad,552.0
553,Ayatullah Sheikh Muhammad Hussain,553.0
554,Ayatullah Sheikh Muhammad Hussain Najfi,554.0
555,Ayatullah Sheikh Muhammad Ibrahim Kalbasi,555.0
556,Ayatullah Sheikh Muhammad Sanad,556.0
557,Ayatullah Sheikh Nasir Makaram Sheerazi,557.0
558,Ayatullah Syed Abdul Hussain Dastghaib,558.0
559,Ayatullah Syed Ahmed Mustanbit,559.0
560,Ayatullah Syed Ali Haider,560.0
562,Ayatullah Syed Ali Khamanei,562.0
563,Ayatullah Syed Ali Khamenae,563.0
564,Ayatullah Syed Hasan Hussaini Sheerazi,564.0
565,Ayatullah Syed Hashim Rasooli Mahallati,565.0
566,Ayatullah Syed Mehdi Roohani,566.0
567,Ayatullah Syed Muhammad Ali ibne Raza,567.0
568,Ayatullah Syed Muhammad Dastghaib,568.0
569,Ayatullah Syed Muhammad Hussain Hussaini Tehrani,569.0
570,Ayatullah Syed Muhammad Jawwad Zahni,570.0
571,Ayatullah Syed Muhammad Kazim Qazwaini,571.0
572,Ayatullah Syed Muhammad Sadiq Roohani,572.0
573,Ayatullah Syed Muhammad Sadiq Sheerazi,573.0
574,Ayatullah Syed Murtaza Mujtahidi Sistani,574.0
576,Ayatullah Syed Sharif Razi,576.0
578,Ayatullah Waheed Khurasani,578.0
579,Azizur Rehman Naqshbandi,579.0
581,Baqar Zaidi,581.0
582,Bilal Hussain Jafri,582.0
583,Bilal Hussain Jafry,583.0
584,D.F. Kraka,584.0
585,Dar Rah-e-Haq,585.0
586,Dar ul uloom Qadriya,586.0
587,Del Carnegie,587.0
588,Dr. Abbas Raza Nayyar Jalalpuri,588.0
589,Dr. Ali Qaimi,589.0
591,Dr. Antoine Bara,591.0
592,Dr. Bunyad Ali Aqaee,592.0
593,Dr. Haji Noor Hussain,593.0
594,Dr. Hakeem Mubarak Ali,594.0
596,Dr. Israr Ahmed,596.0
597,Dr. Jawwad Fazil,597.0
598,Dr. Masood Raza Khaki,598.0
599,Dr. Mehmood Ramyar,599.0
600,Dr. Mehr Abdul Haq,600.0
601,Dr. Mohsin Naqvi,601.0
602,Dr. Mubarak Ali Jafri,602.0
603,Dr. Muhammad Abdul Saleem Chishti,603.0
604,Dr. Muhammad al Tanoji,604.0
605,Dr. Muhammad Taqi Ali Abidi,605.0
606,Dr. Muhammad Tejani Samawi,606.0
607,Dr. Muhammah Ilyas Abdulghani,607.0
608,Dr. Mustafa Chamran,608.0
609,Dr. Piyam Azmi,609.0
610,Dr. Raza Baqizada Gilani,610.0
611,Dr. Rehan Aazmi,611.0
612,Dr. Rohi Baalbaki,612.0
613,Dr. Sajjad Ali Astori,613.0
614,Dr. Salah Mehdi al Firtoosi,614.0
615,Dr. Syed Haider Mehdi Naqvi,615.0
617,Dr. Syed Jafer Shaheedi,617.0
618,Dr. Syed Jawad Mustafawi,618.0
619,Dr. Syed Mazhar Abbas Rizvi,619.0
620,Dr. Syed Rizwan Haider,620.0
621,Dr. Syed Taqi Abidi,621.0
622,Dr. Taha Hussain,622.0
623,Dr. Wasi Jafri,623.0
624,Faiz Bharatpuri,624.0
625,Fazlullah Kumpani,625.0
626,Furat bin Ibrahim Koofi,626.0
627,Ghalib al-Saqi,627.0
628,Ghayal Meerthi,628.0
629,Ghazanfar Abbas Tonswi,629.0
630,Ghulam Abbas Awan,630.0
631,Ghulam Hasnain Baqri Nagpuri,631.0
632,Ghulam Hussain Najfi,632.0
633,Green Island online teachings,633.0
634,Green Island Publications,634.0
635,Hafeezullah Khan Manzar,635.0
636,Hafiz Abi Abdullah ibn-e-Maja,636.0
637,Hafiz Ibn-e-Hajr Asqalani,637.0
638,Hafiz Muhammad Aslam Jeerajpuri,638.0
639,Hafiz Muhammad bin Abdullah Neshapuri,639.0
640,Hafiz Muhammad bin Ali Shahrashoob,640.0
641,Hafiz Nazar Ahmed,641.0
642,Hafiz Rajab-ul-Barsi al-Hilli,642.0
643,Hafiz Tassaduq Hussain,643.0
644,Hafiz Zafarullah Shafiq,644.0
645,Hafiz Zainuddin ibn-e-Rajab Hanbli,645.0
646,Hafiz Zubair Ahmed,646.0
647,Haider Raza,647.0
648,Haji Syed Izhar Hasnain,648.0
649,Hakeelm Syed Mehmood Gilani,649.0
650,Hakeem ul Ummat,650.0
651,Hamid Islamjoo,651.0
652,Hasan Murtaza,652.0
653,Hasan Mustafvi,653.0
654,Hashim Abbas Hashim,654.0
655,Hashim Maroof al-Hasani,655.0
656,Hilal Muhammad Shabaan,656.0
658,Hussain Fattahi,658.0
659,Hussain ibne Abil Hadeed Motazli,659.0
660,Hussain Saboori,660.0
661,Ibn al Khateeb,661.0
662,Ibn e Shazaan Qummi,662.0
663,Ibne Abdur Raheem Dehlvi,663.0
664,Ibn-e-Ishaq,664.0
