ID,AuthorName,OtherID
665,Ibraheem bin Muhammad al Jawaini al Khurasani,665.0
666,Idara e Hayat e Tayyaba,666.0
667,Idara Faroogh e Islami,667.0
668,Idara Farooqh Taleemat Ahle Bait(a.s.),668.0
669,Idara Fatimi Jaferabad Jalalpur,669.0
670,Idara Nash Paigham e Karbala,670.0
671,Idara Tahaffuz-e-Hussainiat,671.0
672,IDC,672.0
673,Imad ud din Abul Fida,673.0
674,Imad-ud-din Abul Fida ibn-e-Kaseer,674.0
677,"Imam Suyuti, Behaqi, Barzi",677.0
679,Imamia Tarbiat,679.0
680,Iqbal Ahmed Madni,680.0
681,Iqtida Askari Mughal,681.0
682,Irshad ul Asr Jafry,682.0
683,Irtiza bin Raza Nawazpuri,683.0
684,Jafer Ilhadi,684.0
686,Jalal ud din x 2,686.0
687,Jalal-ud-din AburRehman bin Abi Bakr Suyuti,687.0
688,Jamal-ud-Din Zarandi,688.0
689,Jameel Kermali,689.0
690,Jameel ur Rehman,690.0
691,Jawwad Muhaddasi,691.0
692,Josh Malihabadi,692.0
693,Kamal al-Syed,693.0
694,Kaneez Sakina Kalkatwi,694.0
695,Kaneez Zehra Alvi,695.0
696,Kaneez Zehra Alwi,696.0
697,Kashif Rizvi,697.0
698,Kazim Ali Gujrati,698.0
699,Khaleel Ahmed Saharanpuri,699.0
700,Khalifa bin Khayyat,700.0
701,Khanam Azra Mohsin,701.0
702,Khattat Usman Taha,702.0
703,Khawaja Abid Raza Mohsini,703.0
704,Khawaja Muhammad Akbar Warsi,704.0
705,Khawaja Muhammad Qasim,705.0
706,Khawar Naqvi,706.0
707,Khurshid Ahmed Anwar,707.0
708,Kifayat Hussain,708.0
709,Kokab Noorani Okarwi,709.0
710,Kumail Basar,710.0
711,Loot bin Yahya Abi Mukhnif,711.0
712,Lutf-ur-Rahman Khan,712.0
713,M. Hussain Nagri,713.0
714,Maaref Foundation,714.0
715,Madarsat-ul-Qaem(atfs),715.0
716,Madrasatal Waez Lakhnao,716.0
717,Madrasatul Qayam(atfs),717.0
719,Madrasat-ul-Qaem(atfs),719.0
720,Malik ibn-e-Anas,720.0
721,Malik Safdar Hussain Dogar,721.0
722,Malik Safdar Hussain Dogar Karbalai,722.0
723,Markaz-e-Ilm-o-Uloom,723.0
724,Marzia Shamsi,724.0
725,Masood Ahmed,725.0
726,Master Syed Sharif Hussain Haider,726.0
727,Mawafiq Ahmed Makki Khawarzmi,727.0
728,Mazhar Abidi,728.0
729,Meera Ahmed Naveed,729.0
730,Meerza Kazim Ali,730.0
731,Meerza Muhammad Taqi,731.0
732,Mehdi Hasan Waez,732.0
733,Mehmood Aburiyya,733.0
734,Mehmood Ayaz,734.0
735,Mehmood bin al-Syed Mehdi Moosawi,735.0
736,Mir Babbar Ali Anees,736.0
738,Mir Mujeeb Raza Alipuri,738.0
739,Mir Murad Ali Khan,739.0
740,Mirza Abdul Naqi Qazalbash,740.0
741,Mirza Abid Ali Baig,741.0
742,Mirza Dabeer,742.0
743,Mirza Kokab Afandi,743.0
744,Mirza Muhammad Athar,744.0
745,Mirza Muhammad Kamil,745.0
746,Mirza Muhammad Sabir Shakeeb,746.0
747,Mirza Muhammad Tankabni,747.0
748,Mirza Qasim Ali Karbalai,748.0
749,Mirza Sajjad Hussain,749.0
750,Mirza Yousuf Hussain,750.0
751,Mohammad Sadiq Najmi,751.0
752,Mohsin Muqaddam,752.0
753,Mohsin Qaraiti,753.0
754,Molana Abdul Hafeez Haidri Kanpuri,754.0
755,Molana Abdur Rasheed Nomami,755.0
756,Molana Abdur Rehman Kelani,756.0
757,Molana Amir Raza Yasoobi,757.0
758,Molana Azhar Hussain Zaidi,758.0
759,Molana Fateh Mohammad Jalundry,759.0
760,Molana Ghulam Hussain Adeel,760.0
761,Molana Ghulam Hussain Naeemi,761.0
762,Molana Ghulam Hussain Najfi,762.0
763,Molana Gulfam Hussain Hashmi,763.0
764,Molana Hafiz Farman Ali,764.0
765,Molana Haroon Zangipoori / Muhammad Ali Syed,765.0
766,Molana Hasan Zafar Naqvi,766.0
767,Molana Iftikhar Mirza,767.0
768,Molana Jan Ali Kazmi,768.0
769,Molana Kabl-e-Sadiq,769.0
770,Molana Kalb-e-Sadiq,770.0
771,Molana M. Abudr Rasheed Nomani,771.0
772,Molana Maqbool Ahmed Dehlvi,772.0
773,Molana Maqbool Ahmed Noganwi,773.0
774,Molana Mazahir Hussain,774.0
775,Molana Mirza Muhammad Jawwad Shabbir,775.0
776,Molana Modudi,776.0
777,Molana Muhammad Ali Fazil,777.0
778,Molana Muhammad Ashraf,778.0
779,Molana Muhammad Bashir,779.0
780,Molana Muhammad Haneef Abdul Majeed,780.0
781,Molana Muhammad Hussain Masoodi,781.0
782,Molana Muhammad Ibrahim Jannati,782.0
783,Molana Muhammad Ismael,783.0
784,Molana Muhammad Jawad Noori,784.0
785,Molana Muhammad Sahib,785.0
786,Molana Muhammad Shafi Okarwi,786.0
787,Molana Muhammad Sharif Sahib,787.0
788,Molana Nazar Hussain Qamar,788.0
789,Molana Nazeer Ahmed Bahishti,789.0
790,Molana Riaz Hussain Jafry,790.0
791,Molana Room,791.0
792,Molana Roshan Ali Najfi,792.0
793,Molana Sadiq Hasan,793.0
794,Molana Salahuddin Yousuf,794.0
795,Molana Shafi Okarwi,795.0
796,Molana Shoukat Ali Qasmi,796.0
797,Molana Syed Abbas Irshad Naqvi,797.0
798,Molana Syed Agha Mehdi,798.0
799,Molana Syed Ali Afzal Zaidi Qummi,799.0
800,Molana Syed Ali Hasan Akhtar,800.0
801,Molana Syed Ali Sahib,801.0
802,Molana Syed Aon Muhammad Naqvi,802.0
803,Molana Syed Aqeel Gharvi,803.0
804,Molana Syed Hasan,804.0
805,Molana Syed Hasan Zafar Naqvi,805.0
806,Molana Syed Hussain Murtaza,806.0
807,Molana Syed Karrar Hussain,807.0
808,Molana Syed Khairat Ahmad,808.0
809,Molana Syed Kumail Asghar Zaidi,809.0
810,Molana Syed Manzoor Hussain Naqvi,810.0
811,Molana Syed Mazhar Hussain,811.0
812,Molana Syed Muhammad Adnan Naqvi,812.0
813,Molana Syed Muhammad Aon Naqvi,813.0
814,Molana Syed Muhammad Badar Aalam,814.0
816,Molana Syed Muhammad Haroon Zangipoor / Muhammad Ali Syed,816.0
817,Molana Syed Muhammad Haroon Zangipoori,817.0
818,Molana Syed Muhammad Jafer Zaidi,818.0
819,Molana Syed Muhammad Qibla Amrohvi,819.0
820,Molana Syed Muhammad Sadiq,820.0
821,Molana Syed Mustafa Tabreezi,821.0
822,Molana Syed Nazakat Hussain Kazmi,822.0
823,Molana Syed Raza Haider Rizvi,823.0
824,Molana Syed Riyaz Hussain,824.0
825,Molana Syed Safdar Hussain Najfi,825.0
826,Molana Syed Shahanshah Hussain Naqvi,826.0
827,Molana Syed Shaheed-ud-din Nanarsi,827.0
828,Molana Syed Shahwar Hussain,828.0
829,Molana Syed Shanawaz,829.0
830,Molana Syed Zafar Hasan,830.0
831,Molana Yusuf Ludhyanwi,831.0
832,Molvi Feroz Hussian Qureshi,832.0
833,Molvi Feroz-ud-din,833.0
834,Molvi Mirza Raza Ali,834.0
835,Molvi Muhammad Baksh Shah Qureshi,835.0
836,Molvi Muhammad Baqir Dehlvi,836.0
837,Molvi Syed Ali Azhar,837.0
838,Molvi Syed Ali Naqi,838.0
839,Molvi Syed Sharif Hussain,839.0
840,Molvi Syed Ulfat Hussain,840.0
841,Molvi Syed Waheed ud Deen Khan,841.0
842,Molwi Ghulam Ali Gulzar,842.0
843,Molwi Mirza Ghulam Abbas,843.0
844,Momin bin Hasan Momin al-Shablanji,844.0
845,Moosa Baig Najfi,845.0
846,Sheikh Moosa Khusravi,846.0
847,Moris Bokailey,847.0
848,Morred Bokai,848.0
849,Mosas AhleBait(a.s.) Pakistan,849.0
850,Mriza Sardar Hasan,850.0
851,Mrs. Dildar Ali Khan,851.0
852,Mufti Jafer Hussain,852.0
853,Mufti Muhammad Faiz Ahmed,853.0
854,Muhaddis Ibn eQuluya Qummi,854.0
855,Muhammad Abbas Naqvi,855.0
856,Muhammad Aburia,856.0
857,Muhammad Ali,857.0
858,Muhammad Ali Syed,858.0
859,Muhammad Baqar Dahashti Najfi,859.0
862,Muhammad Baqir Hasan Lakhnavi,862.0
863,Muhammad Bashir Aalmi Iskarduvi,863.0
864,Muhammad bin Abdullah al-Umri al-Tabrezi,864.0
865,Muhammad bin Ahmed bin Ali bin Hasan al-Qummi,865.0
866,Muhammad bin Eisa Tirmizi,866.0
867,Muhammad bin Masood Ayash Tamimi,867.0
868,Muhammad bin Muhammad AsShaheer Zanjani,868.0
869,Muhammad bin Saad,869.0
870,Muhammad Ghousi Shattari,870.0
871,Muhammad Haider,871.0
872,Muhammad Hasan Rabbani,872.0
873,Muhammad Hasan Salah-ud-din,873.0
874,Muhammad Hasnain Sabqi Najfi,874.0
875,Muhammad Hussain,875.0
876,Muhammad Hussain Baharanchi,876.0
877,Muhammad Hussain Haykal,877.0
878,Muhammad Hussain Mumtaz,878.0
879,Muhammad Ismael Bukhari,879.0
880,Muhammad Manzoor Nomani,880.0
881,Muhammad Masjid Jamei,881.0
882,Muhammad Mohsin Tibsi,882.0
883,Muhammad Muhammadi Ishtihardi,883.0
884,Muhammad Nawaz Tashna,884.0
885,Maulana Muhammed Raza Dawoodani,885.0
886,Muhammad Raza Muzaffar,886.0
887,Muhammad Sadiq Najmi,887.0
888,Muhammad Taqi Usmani,888.0
889,Muhammad Wasi Khan,889.0
890,Muhammad Yusuf Hariri,890.0
891,Muhammad Yusuf Ludhyanwi,891.0
892,Muhammad Zafar Iqbal,892.0
893,Muhammad Zaki-ud-din Sharfi,893.0
894,Mulla Faiz Kashani,894.0
895,Mulla Hussain Waez Kashfi,895.0
896,Mulla Kashi,896.0
897,Munir Zaidi Wasti Dehlvi,897.0
898,Munshi Muhammad Ismael,898.0
899,Munshi Syed Sajjad Hussain,899.0
900,Musasa-e-Farhangi,900.0
901,Muslim ibn-e-Hajjaj,901.0
902,Mustafa Zamani Wajdani,902.0
903,Muzaffar Ali Khan,903.0
904,NA,904.0
905,Naimatullah Salehi,905.0
906,Najaf Ali Laghari,906.0
907,Najam Afandi,907.0
908,Naseem Amrohvi,908.0
909,Naseem Kazmi,909.0
910,Naseer Dehlvi,910.0
911,Naseer ud-din Amir Sadqi Tehrani,911.0
912,Nasir Baqri Baid Hindi,912.0
913,Nazar Abbas,913.0
914,Nishtar Farooqi,914.0
915,Nizami Badayuni,915.0
916,Noor Ali Noor,916.0
917,"Noor e Hidayat Foundation, Lucknow",917.0
918,Nooruddin AbdurRahman Jami,918.0
920,Paigham Wahdat-e-Islami,920.0
921,Parvez Bilgrami,921.0
922,Peshawar Muharram Network,922.0
923,Prof Asif Pasha Siddiqui,923.0
924,Prof. Abdur Rahman Tahir,924.0
925,Prof. Ali Naqi,925.0
926,Prof. Asif Pasha Siddiqi,926.0
927,Prof. Asif Pasha Siddiqui,927.0
928,Prof. Dr. Muhammad Tahir-ul-Qadri,928.0
929,Prof. Dr.Karam Hussain Wadho,929.0
930,Prof. Khawaja Muhammad Lateef Ansari,930.0
931,Prof. Mazhar Abbas Chaudhry,931.0
932,Prof. Mazhar Abbas Choudhry,932.0
933,Prof. Rafeea Shabnam Abidi,933.0
934,Prof. Syed Manzar Hussain Kazmi,934.0
935,Prof. Syed Sibt-e-Jafer Zaidi,935.0
936,Prof. Syed Tassaduq Hussain Bukhari,936.0
937,Professor Shaukat Ali Abid,937.0
938,Qamar Jalalwi,938.0
939,Qambar Asad,939.0
940,Qari Zahoor Ahmed Faizi,940.0
941,Qazi Abdur Razzaq Hashmi,941.0
942,Qazi Athar Mubarpuri,942.0
943,Qazi Dahlan Makki,943.0
944,Qazi Ihtaram Ali Khan,944.0
945,Qazi Muhammad Sanaullah Usmani,945.0
946,Qudratullah Company,946.0
947,Qudratullah Masahekhi,947.0
948,Rahat Hussain Nasri,948.0
949,Rasool Jafrian,949.0
950,Raza Baranjkar,950.0
951,Raza Sheerazi,951.0
952,Raza Watandost,952.0
953,Rehan Aazmi,953.0
954,Rehman Ali Hakeem,954.0
955,Rehmatullah Tariq,955.0
956,Riaz Jafry Advocate,956.0
957,Riyaz Ahmed Riaz,957.0
958,Riyaz Hussain Jafri,958.0
959,Rizwan Azmi Amrohvi,959.0
960,Sadeed ud din Shazan ibn Jibraeel al-Qummi,960.0
961,Sadiq Hussain Sheerazi,961.0
962,Safdar Hussain Dogar,962.0
963,Sahir Lakhnavi,963.0
964,Sahreef ullah al-Kausri,964.0
965,Sajid Rizvi,965.0
966,Sajjad Hussain,966.0
967,Sajjad Hussain Rajani,967.0
968,Saleh Alwardani,968.0
969,Salman bin Ahmed bin Ayyub al Tabrani,969.0
970,Saqlain Haider,970.0
971,Sardar Hasan,971.0
972,Sardar Yusuf,972.0
973,Sarkar Zaini Jarchvi,973.0
974,Sarwat Rizvi,974.0
975,Shabbir Hussain Ali Muhammad,975.0
976,Shadaan Dehlvi,976.0
978,Shafqat Ahmed,978.0
979,Shah Abdul Aziz Muhaddis Dehlvi,979.0
981,Shah Fahad Quran Printing Complex,981.0
982,Shah Rafi ud din,982.0
983,Shah Turabul Haq Qadri,983.0
984,Shah Waliullah Dehlvi,984.0
985,Shahid Malik,985.0
986,Shahjahan Begum,986.0
987,Shams ud din Muhammad Jazri al Muqri al Shafae,987.0
988,Shaukat Ali Sandralvi,988.0
989,Sheikh Abbas Ismaeli Yazdi,989.0
991,Sheikh Abd Ali al Haweezi,991.0
992,Sheikh Abd Ali bin Juma,992.0
994,Sheikh Abdul Waheed Khayari,994.0
995,Sheikh Abu Anis Mehdi Baltistani,995.0
996,Sheikh Abu Muhammad Hasan bin Ali Harani,996.0
997,Sheikh Abulhasan Shazli,997.0
998,Sheikh Agha bin Abid Ash-Sherwani,998.0
999,Sheikh Ahmed Deobandi,999.0
1000,Sheikh Ali Akbar Nahawandi,1000.0
1001,Sheikh Ali Asghar Atae Khurasani,1001.0
1002,Sheikh Ali Namazi Shahrodi,1002.0
1003,Sheikh Asbahai,1003.0
1004,Sheikh Ayub al-Hayeri,1004.0
1005,Sheikh Hurr Aamli,1005.0
1006,Sheikh Jafar Shoshtri,1006.0
1007,Sheikh Mefeed,1007.0
1008,Sheikh Mohsin Ali Najfi,1008.0
1011,Sheikh Muhammad Ali Patyalvi,1011.0
1012,Sheikh Muhammad as Sanad,1012.0
1013,Sheikh Muhammad bin Saleh al-Aseemeen,1013.0
1014,Sheikh Muhammad Hussain Najfi,1014.0
1015,Sheikh Muhammad Iltifat Hussain,1015.0
1016,Sheikh Muhammad Raza Muzaffar,1016.0
1017,Sheikh Muhammad Saeed Kazim,1017.0
1019,Sheikh Najmuddin Tabsi,1019.0
1021,Sheikh Salman Hussaini,1021.0
1022,Sheikh Shabbir Hasan Najfi,1022.0
1023,Sheikh Toosi,1023.0
1024,Sheikh Zakir Hussain Mudabbir,1024.0
1026,Showkat Raza Showkat,1026.0
1027,Sibt Ibn-e-Jozi,1027.0
1028,Sohail Bukhari,1028.0
1029,Subedar S.K.Niyaz,1029.0
1033,Syed Aal e Naqi,1033.0
1034,Syed Aal-e-Muhammad Razmi,1034.0
1035,Syed Abid Ali,1035.0
1036,Syed Abid Hussain Rizvi,1036.0
1037,Syed Abid Hussain Zaidi,1037.0
1038,Syed Abu Fazil Rizvi Ardkani,1038.0
1039,Syed Abu Muhammad Naqvi,1039.0
1040,Syed Adeel Raza Abidi,1040.0
1041,Syed Afsar Abbas Zaidi,1041.0
1042,Syed Afsar Hussain Rizvi,1042.0
1043,Syed Aftab Hussain Kazmi,1043.0
1044,Syed Agha Mehdi,1044.0
1045,Syed Agha Mehdi Lakhnavi,1045.0
1046,Syed Ahmad Raza Zaidi,1046.0
1047,Syed Ahmed Ali Abidi,1047.0
1048,Syed Ahmed Alvi,1048.0
1049,Syed Ahmed Hasan,1049.0
1050,Syed Alam Mehdi Rizvi Alam,1050.0
1051,Syed Ali Afzal Zaidi Qummi,1051.0
1052,Syed Ali Akbar Rizvi,1052.0
1053,Syed Ali Azhar,1053.0
1054,Syed Ali bin Usaman Hajveri,1054.0
1055,Syed Ali Haider Naqvi,1055.0
1057,Syed Ali Hamdani Safae,1057.0
1058,Syed Ali Hasan,1058.0
1059,Syed Ali Hasan Amrohvi,1059.0
1060,Syed Ali Hussain,1060.0
1061,Syed Ali Imran Rizvi,1061.0
1062,Syed Ali Jafri,1062.0
1063,Syed Ali Muhammad Naqvi,1063.0
1065,Syed Ashiq Hussain Shah,1065.0
1066,Syed Ata-e-Mehdi,1066.0
1067,Syed Aulad Haider Fouq Bilgrami,1067.0
1068,Syed Azhar Ali,1068.0
1069,Syed Barkat Ali Shah,1069.0
1070,Syed Basharat Hussain Kamil Mirzapuri,1070.0
1072,Syed Dildar Ali,1072.0
1073,Syed Fakhir Raza Shamsi,1073.0
1074,Syed Fakhruddin Moosavi,1074.0
1076,Syed Fayyaz Hussain Naqvi,1076.0
1077,Syed Ghazanfar Hussain,1077.0
1078,Syed Ghulam Haider Khan,1078.0
1080,Syed Ghulam Hasan Raza,1080.0
1081,Syed Ghulam Hussain Anjum,1081.0
1082,Syed Ghulam Hussain Raza Aqa,1082.0
1083,Syed Hammad Raza Bukhari,1083.0
1084,Syed Hasan Shah Naqvi,1084.0
1085,Syed Hasan Zafar Naqvi,1085.0
1086,Syed Hashim Behrani,1086.0
1087,Syed Hashim Rasooli Mahallati,1087.0
1088,Syed Hasnain Rizvi Kararvi,1088.0
1089,Syed Hussain Muhammad Jafri,1089.0
1090,Syed Hussain Muhammad Naqvi,1090.0
1091,Syed Hussain Rizvi,1091.0
1092,Syed Ibad Hussain,1092.0
1094,Syed Ibn-e-Shaheed,1094.0
1096,Syed Iftikhar Ahmed Kazmi,1096.0
1097,Syed Iftikhar Ali,1097.0
1098,Syed Iftikhar Hussain Naqvi,1098.0
1099,Syed Iftikhar Hussain Naqvi Najfi,1099.0
1100,Syed Iftikhar Hussain Zaidi,1100.0
1101,Syed Imdad Hussain Kazmi Mashhadi,1101.0
1102,Syed Imdad Imam Zaidi,1102.0
1103,Syed Imran Haider Gardezi,1103.0
1104,Syed Imtiaz Haider Akhtar,1104.0
1105,Syed Inayat Hussain,1105.0
1106,Syed Irtiza Abbas,1106.0
1107,Syed Irtiza Abbas Naqvi,1107.0
1108,Syed Jasim Moosavi,1108.0
1109,Syed Javed Raza,1109.0
1110,Syed Javed Raza Naqvi,1110.0
1111,Syed Jawwad Hussaini,1111.0
1112,Syed Jawwad Naqvi,1112.0
1113,Syed Jawwad Rizvi,1113.0
1114,Syed Kifayat Hussain Piranshahri,1114.0
1115,Syed Majid Raza Abidi,1115.0
1116,Syed Manzoor Hussain Naqvi,1116.0
1117,Syed Masood Hussain Rizvi Adeeb,1117.0
1118,Syed Mehdi Hussaini,1118.0
1119,Syed Mehmood al-Ghareefi,1119.0
1120,Syed Mehmood-ul-Hasan Rizvi,1120.0
1121,Syed Mohammad Hussain Jafri,1121.0
1122,Syed Mohsin Naqvi Shaheed,1122.0
1123,Syed Muhammad,1123.0
1124,Syed Muhammad Abbas,1124.0
1125,Syed Muhammad Abbas Qamar Zaidi,1125.0
1126,Syed Muhammad Abul Hasan Moosavi,1126.0
1127,Syed Muhammad Ahsan Zaidi,1127.0
1128,Syed Muhammad Ali al-Hussaini,1128.0
1129,Syed Muhammad Amin Ali Shah Naqvi,1129.0
1130,Syed Muhammad Amrohvi,1130.0
1131,Syed Muhammad Asghar,1131.0
1132,Syed Muhammad Ayub Naqvi,1132.0
1133,Syed Muhammad Baqir Shah,1133.0
1134,Syed Muhammad Hasan Askari Naqvi,1134.0
1135,Syed Muhammad Hasan Rizvi,1135.0
1136,Syed Muhammad Hussain,1136.0
1137,Syed Muhammad Hussain Jafri,1137.0
1138,Syed Muhammad Ibraheem,1138.0
1139,Syed Muhammad Jawwad Mehri,1139.0
1140,Syed Muhammad Mehdi Tabatabae,1140.0
1141,Syed Muhammad Najfi Yazdi,1141.0
1142,Syed Muhammad Qazvaini,1142.0
1143,Syed Muhammad Raza,1143.0
1144,Syed Muhammad Razi Zangipuri,1144.0
1145,Syed Muhammad Shirazi,1145.0
1146,Syed Muhammad Sibtain,1146.0
1147,Syed Muhammad Sibtain Sirswi,1147.0
1148,Syed Muhammad Syed,1148.0
1150,Syed Muhammed Saleh Kashfi,1150.0
1151,Syed Mujahid Hussain Naqvi,1151.0
1152,Syed Mujtaba Moosavi Lari,1152.0
1153,Syed Muntazir Abbas Naqvi,1153.0
1154,Syed Murad Ali Jafri,1154.0
1156,Syed Murtaza Alamul Huda,1156.0
1157,Syed Murtaza Hussain,1157.0
1158,Syed Najmud din Hussain,1158.0
1159,Syed Nasi Kazmi,1159.0
1160,Syed Nawazish Raza Rizvi,1160.0
1161,Syed Nazar Abbas,1161.0
1162,Syed Nazar Abbas Rizvi,1162.0
1163,Syed Qaisar Hussain Mashhadi,1163.0
1164,Syed Qaiser Hussain Qaiser Mashhadi,1164.0
1165,Syed Qamar Abbas Rizvi,1165.0
1166,Syed Qamar Ali Abbas Bukhari,1166.0
1167,Syed Raza Haider Rizvi,1167.0
1168,Syed Raza Hussain,1168.0
1169,Syed Raza Imam Rizvi,1169.0
1170,Syed Razi Rizvi,1170.0
1171,Syed Riyaz Ali Riyaz,1171.0
1172,Syed Saadat Hussain Naqvi,1172.0
1174,Syed Saeed Haider Zaidi,1174.0
1175,Syed Safdar Hussain Najfi,1175.0
1176,Syed Sagheer Hussain Taqwi,1176.0
1177,Syed Sajjad Hussain,1177.0
1178,Syed Salman Abidi Alipuri,1178.0
1179,Syed Salman Nadwi,1179.0
1180,Syed Shabbir Ahmed,1180.0
1181,Syed Shabih Ahmed Anees Pahrsari,1181.0
1182,Syed Shafqat Hussain Naqvi,1182.0
1183,Syed Shareef Qamar Abbas,1183.0
1184,Syed Sibtain Ali Naqvi Amrohvi,1184.0
1185,Syed Sibtul Hasan,1185.0
1186,Syed Tatheer Hussain Zaidi,1186.0
1187,Syed Turab Ali Rizvi,1187.0
1188,Syed Wasi Imam,1188.0
1189,Syed Wasi Zaheer Naqvi,1189.0
1190,Syed Wirasat Ali,1190.0
1191,Syed Zafaryab Hussain Tirmizi,1191.0
1192,Syed Zaheerul Hasan Rizvi,1192.0
1193,Syed Zahoor Haider Jarchwi,1193.0
1194,Syed Zaki Hasan Jafri,1194.0
1195,Syed Zamin Ali,1195.0
1196,Syed Zawwar Hussain Hamdani,1196.0
1197,Syeda Abida Birjis,1197.0
1198,Syeda Abida Narjis,1198.0
1199,Syeda Behbudun Nisa Baqri,1199.0
1200,Syeda Maheen Shah Kazmi,1200.0
1201,Syeda Mohsina Begum Naqvi,1201.0
1202,Syeda Saleha Taqwi,1202.0
1203,Taleemat-e-Islami Pakistan,1203.0
1204,Talib Hashmi,1204.0
1205,Talib Hussain Kirpalavi,1205.0
1206,Tanzeem-ul-Makatib,1206.0
1207,Taqi-ud-din Ahmed ibn-e-Taimiyya,1207.0
1208,Tasadduq Hussain,1208.0
1209,Tasawwur Abbas Jafry,1209.0
1210,Thakur Parshad Dubbay,1210.0
1211,Ubaidullah Amritsari,1211.0
1212,Ulema of Najaf,1212.0
1214,Uqba bin Samaan,1214.0
1215,Ustad Ali Akbar Raifipour,1215.0
1216,Ustad Asad Haider,1216.0
1217,Ustad Ghulam Hussain Anjum,1217.0
1221,Various Ulema,1221.0
1223,Wahid Tehqeeqat Masjid Jamkran,1223.0
1224,Wali-ud-din Muhammad bin Abdullah al Khateeb,1224.0
1225,World Islamic Network,1225.0
1226,Yahya bin Sharaf An-Nawawi Ad-Dimashqi,1226.0
1227,Yawar Abbas,1227.0
1228,Yousuf Abbas Nanji,1228.0
1229,Zabeehullah Mehallati,1229.0
1230,Zafar Iqbal Khan,1230.0
1231,Zahoor Akhtar Rokhri,1231.0
1232,Zahoor Jarchwy,1232.0
1233,Zakir Hussain Farooqi,1233.0
1234,Zehra Jan Iram Azmi,1234.0
1235,Zia ud din al-Aalami,1235.0
1236,Zulfiqar Ali Zaidi,1236.0
1237,Mujahid Hussain Hur,1237.0
