ID,TypeID,TypeNo,Description,ShortDesc
155,1,155,دُنیا کی بے ثباتی، پندو موعظت اور اعضاء و جوارح کی شہادت,دُنیا کی بے ثباتی، پندو موعظت اور اعضاء و جوارح کی شہادت
156,1,156,بعثت پیغمبرﷺ کا تذکرہ، بنی اُمیّہ کے مظالم اور ان کا انجام,بعثت پیغمبرﷺ کا تذکرہ، بنی اُمیّہ کے مظالم اور ان کا انجام
157,1,157,لوگوں کے ساتھ آپ کا حُسنِ سلوک اور ان کی لغزشوں سے چشم پوشی,لوگوں کے ساتھ آپ کا حُسنِ سلوک اور ان کی لغزشوں سے چشم پوشی
158,1,158,خداوندِعالم کی توصیف ،خوف ورجاء، انبیاء علیہم السلام  کی زندگی، اور امیر المومنین علی السلام کے پیراہن کی حالت,خداوندِعالم کی توصیف ،خوف ورجاء، انبیاءؑ  کی زندگی
159,1,159,دین اسلام کی عظمت اور دُنیا سے درس عبرت حاصل کرنے کی تعلیم,دین اسلام کی عظمت اور دُنیا سے درس عبرت حاصل کرنے کی تعلیم
160,1,160,حضرتؑ کو خلافت سے الگ رکھنے کے وجوہ,حضرتؑ کو خلافت سے الگ رکھنے کے وجوہ
161,1,161,اللہ کی توصیف، انسان کی خلقت اور ضروریاتِ زندگی کی طرف رہنمائی,اللہ کی توصیف، خلقت انسان اور ضروریات زندگی کی طرف رہنمائی
162,1,162,امیر المومنین علیہ السلام کا عثمان سے مکالمہ اور ان کی دامادی پر ایک نظر,امیرالمومنینؑ کا عثمان سے مکالمہ اور ان کی دامادی پر ایک نظر
163,1,163,مور کی عجیب و غریب خلقت اور جنّت کے دلفریب مناظر,مور کی عجیب و غریب خلقت اور جنّت کے دلفریب مناظر
164,1,164,شفقت و مہربانی اور ظاہر و باطن کی یک رنگی کی تعلیم اور بنی اُمیہ کا زوال,شفقت و مہربانی اور ظاہر و باطن کی تعلیم اور بنی امیہ کا زوال
165,1,165,حقوق و فرائض کی نگہداشت اور تمام معاملات میں اللہ سے خوف کھانے کی نصیحت,حقوق و فرائض کی نگہداشت اور تمام معاملات میں اللہ سے خوف
166,1,166,جب لوگوں نے قاتلین عثمان سے قصاص لینے کی فرمائش کی تو فرمایا,جب لوگوں نے قاتلین عثمان سے قصاص لینے کی فرمائش کی تو فرمایا
167,1,167,جب اصحاب جمل بصرہ کی جانب روانہ ہوئے تو فرمایا,جب اصحاب جمل بصرہ کی جانب روانہ ہوئے تو فرمایا
168,1,168,جب اہل بصرہ کی طرف سے ایک شخص تحقیق حال کے لئے آپؑ کے پاس آیا تو اس سے فرمایا,اہل بصرہ سے تحقیق حال کے لئے آنے والے شخص سے فرمایا
169,1,169,میدان صفین میں جب دشمن سے دوبدو ہوکر لڑنے کا ارادہ کیا تو فرمایا,صفین میں جب دشمن سے دوبدو ہوکر لڑنے کا ارادہ کیا تو فرمایا
170,1,170,جب آپؑ پر حرص کا الزام رکھا گیا تو اس کی رد میں فرمایا اور اس کے ذیل میں قریش کے مظالم اور اصحاب جمل کی غارتگریوں کا تذکرہ ہے,جب آپؑ پر حرص کا الزام رکھا گیا تو اس کی رد میں فرمایا
171,1,171,خلافت کا مستحق کون ہے اور یہ کہ ظاہری مسلمانوں سے جنگ کرنے میں بصارت و بصیرت کی ضرورت ہے,خلافت کا مستحق کون ہے اور ظاہری مسلمانوں سے جنگ کرنا
172,1,172,طلحہ بن عبیداللہ کے بارے میں فرمایا,طلحہ بن عبیداللہ کے بارے میں فرمایا
173,1,173,غفلت کرنے والوں کو تنبیہ اور آپؑ کے علم کی ہمہ گیری,غفلت کرنے والوں کو تنبیہ اور آپؑ کے علم کی ہمہ گیری
174,1,174,پند دو موعظت، قرآن کی عظمت اور ظلم کی اقسام,پند دو موعظت، قرآن کی عظمت اور ظلم کی اقسام
175,1,175,حکمین کے بارے میں فرمایا,حکمین کے بارے میں فرمایا
176,1,176,خداوند عالم کی توصیف، دُنیا کی بے ثباتی اور زوال نعمت کے اسباب,خداوند عالم کی توصیف، دُنیا کی بے ثباتی اور اسباب زوال نعمت
177,1,177,جب ذعلب یمانی نے آپؑ سے یہ سوال کیا کہ آپؑ نے خدا کو دیکھا ہے تو اس کے جواب میں فرمایا,جب پوچھا گیا کہ کیا آپؑ نے خدا کو دیکھا ہے تو فرمایا
178,1,178,اپنے اصحاب کی مذمت میں فرمایا,اپنے اصحاب کی مذمت میں فرمایا
179,1,179,اس جماعت کے متعلق فرمایا کہ جو خوارج سے مل جانے کا تہیّہ کئے بیٹھی تھیں,خوارج سے مل جانے کا تہیّہ کرنے والی جماعت سے فرمایا
180,1,180,خداوند عالم کی تنزیہ و تقدیس اور قدرت کی کا ر فرمائی، پہلی اُمتوں کی حالت اور شہداء صفین پر اظہار تاسف,خداوند عالم کی تنزیہ و تقدیس اور قدرت کی کا ر فرمائی
181,1,181,خداوند عالم کی توصیف، قرآن کی عظمت و اہمیت اور عذاب آخرت سے تخویف,خداوند عالم کی توصیف، قرآن کی عظمت اور عذاب آخرت سے تخویف
182,1,182,جب برج ابن مسہر طائی نے «لا حکم الا اللہ» کا نعرہ لگایا تو فرمایا,جب «لا حکم الا اللہ» کا نعرہ لگایا گیا تو فرمایا
183,1,183,خداوند عالم کی عظمت و توصیف اور ٹڈی کی عجیب و غریب خلقت,خداوند عالم کی عظمت و توصیف اور ٹڈی کی عجیب و غریب خلقت
184,1,184,مسائل الٰہیات کے بُنیادی اُصول کا تذکرہ,مسائل الٰہیات کے بُنیادی اُصول کا تذکرہ
185,1,185,فتنوں کے ابھرنے اور رزقِ حلال کے ناپید ہو جانے کے بارے میں,فتنوں کے ابھرنے اور رزقِ حلال کے ناپید ہو جانے کے بارے میں
186,1,186,خداوند عالم کے احسانات، مرنے والوں کی حالت اور دنیا کی بے ثباتی کا تذکرہ,خداوند عالم کے احسانات، مرنے والوں کی حالت اور بے ثباتی دنیا
187,1,187,پختہ اور متزلزل ایمان اور دعویٰ سلونی «قبل ان تفقدونی» اور بنی امیہ کے بارے میں پیش گوئی,پختہ اور متزلزل ایمان اور دعویٰ سلونی «قبل ان تفقدونی»
188,1,188,تقویٰ کی اہمیت، قبر کی ہولناکی اور اللہ اور رسول اور اہل بیتؑ کی معرفت رکھنے والے کی موت شہادت ہے,تقویٰ کی اہمیت، ہولناکی قبر، اللہ، رسول اور اہل بیت کی معرفت
189,1,189,خداوند عالم کی توصیف، تقویٰ کی نصیحت، دنیا اور اہل دنیا کی حالت کا بیان,خداوند عالم کی توصیف، تقویٰ کی نصیحت، دنیا اور اہل دنیا
190,1,190,(خطبہ قاصعہ) جس میں ابلیس کی مذمت ہے․اس کے تکبر و غرور اور آدم علیہ السلام کے آگے سر بسجود نہ ہونے پر اور پہلی اُمتوں کے وقائع و حالات سے مواعظ و عبرت کا درس,(خطبہ قاصعہ) جس میں ابلیس کی مذمت ہے۔
191,1,191,متقین کے اوصاف اور نصیحت پذیر طبیعتوں پر موعظت کا اثر اور ابن کوا کی غلط فہمی کا ازالہ,متقین کے اوصاف اور نصیحت پذیر طبیعتوں پر موعظت کا اثر
192,1,192,پیغمبر ﷺکی بعثت، قبائلِ عرب کی عداوت اور منافقین کی حالت کا تذکرہ,پیغمبر ﷺکی بعثت، قبائلِ عرب کی عداوت اور منافقین کی حالت
193,1,193,خداوند عالم کی توصیف، تقویٰ کی نصیحت اور قیامت کے برپا ہونے کی کیفیت,خداوند عالم کی توصیف، تقویٰ کی نصیحت اور قیامت کی کیفیت
194,1,194,بعثتِ پیغمبرؐ کے وقت دنیا کی حالت، دنیا کی بے ثباتی اور اس میں رہنے والوں کی حالت,بعثتِ پیغمبرؐ کے وقت دنیا کی حالت، دنیا کی بے ثباتی
195,1,195,پیغمبرﷺ کے ساتھ آپؑ کی خصوصیات اور یہ کہ آپؑ ہی نے پیغمبر کی تجہیز و تکفین کے فرائض سرانجام دیئے,حضورﷺ کے ساتھ آپؑ کی خصوصیات اور حضور ﷺ کی تجہیز و تکفین
196,1,196,خداوند عالم کے علم کی ہمہ گیری، تقویٰ کے فوائد، اسلام اور بعثت نبیؐ کا تذکرہ اور قرآن کی عظمت,خداوند عالم کے علم کی ہمہ گیری، تقویٰ کے فوائد
197,1,197,نماز، زکوٰة اور امانت کے بارے میں فرمایا,نماز، زکوٰة اور امانت کے بارے میں فرمایا
198,1,198,معاویہ کی غداری و فریب کاری اور غداروں کا انجام,معاویہ کی غداری و فریب کاری اور غداروں کا انجام
199,1,199,راہ ہدایت پر چلنے والوں کی کمی سے گھبرانا نہ چاہئے اور قوم ثمود پر عذاب کے وارد ہونے کی کیفیت,راہ ہدایت پر چلنے والوں کی کمی اور قوم ثمود کا تذکرہ
200,1,200,جناب سیدہ سلام اللہ علیہا کے دفن کے موقع پر فرمایا,جناب سیدہ سلام اللہ علیہا کے دفن کے موقع پر فرمایا
201,1,201,دنیا کی بے ثباتی اور زاد آخرت مہیا کرنے کے لیے فرمایا,دنیا کی بے ثباتی اور زاد آخرت مہیا کرنے کے لیے فرمایا
202,1,202,اپنے اصحاب کو عقبیٰ کے خطرات سے متنبہ کرتے ہوئے فرمایا,اپنے اصحاب کو عقبیٰ کے خطرات سے متنبہ کرتے ہوئے فرمایا
203,1,203,جب طلحہ و زبیر نے یہ کہا کہ ہم سے مشورہ کیوں نہیں لیا جاتا تو آپؑ نے فرمایا,طلحہ و زبیر نے مشورہ نہ کرنے کا شکوہ کیا تو فرمایا
204,1,204,جب میدان صفین میں آپؑ نے کچھ لوگوں کو سُنا کہ وہ شامیوں پر سبّ و شتم کر رہے ہیں تو فرمایا,صفین میں شامیوں پر شب و ستم کیا گیا تو فرمایا
205,1,205,جب امام حسن علیہ السلام صفین کے میدان میں تیزی سے بڑھے تو فرمایا,جب امام حسنؑ صفین کے میدان میں تیزی سے بڑھے تو فرمایا
206,1,206,جب صفین میں آپؑ کا لشکر تحکیم کے سلسلہ میں سرکشی پر اُتر آیا تو فرمایا,صفین میں لشکر تحکیم کے سلسلہ میں سرکشی پر اُتر آیا تو فرمایا
207,1,207,جب علاء ابن زیاد حارثی کی عیادت کے لئے تشریف لے گئے تو اس کے گھر کی وسعت کو دیکھ کر اسے دارِآخرت کی طرف متوجہ کیا اور اس کے بھائی کو رہبانیت کی زندگی سے منع فرمایا,علاء ابن زیاد حارثی کی عیادت کو موقع پر فرمایا
208,1,208,اختلاف احادیث کے وجوہ و اسباب اور رواة حدیث کے اقسام,اختلاف احادیث کے وجوہ و اسباب اور رواة حدیث کے اقسام
209,1,209,خداوند عالم کی عظمت اور زمین و آسمان اور دریاؤں کی خلقت کے متعلق فرمایا,خداوند عالم کی عظمت اور زمین و آسمان اور دریاؤں کی خلقت
210,1,210,حق کی حمایت سے ہاتھ اٹھا لینے والوں کے بارے میں فرمایا,حق کی حمایت سے ہاتھ اٹھا لینے والوں کے بارے میں فرمایا
211,1,211,خداوند عالم کی عظمت اور پیغمبرؐ کی توصیف و مدحت,خداوند عالم کی عظمت اور پیغمبرؐ کی توصیف و مدحت
212,1,212,پیغمبرﷺ کی خاندانی شرافت اور نیکو کاروں کے اوصاف,پیغمبرﷺ کی خاندانی شرافت اور نیکو کاروں کے اوصاف
213,1,213,آپؑ کے دُعائیہ کلمات,آپؑ کے دُعائیہ کلمات
214,1,214,حکمران اور رعیّت کے باہمی حقوق کے بارے میں فرمایا,حکمران اور رعیّت کے باہمی حقوق کے بارے میں فرمایا
215,1,215,قریش کے مظالم کے متعلق فر مایا اور اس کے ذیل میں بصرہ پر چڑھائی کرنے والوں کے مظالم کا تذکرہ کیا ہے,قریش کے مظالم کے متعلق فر مایا اور بصرہ پر چڑھائی کے متعلق
216,1,216,جب طلحہ اور عبد الرحمن بن عتاب کو میدانِ جنگ میں مقتول دیکھا تو فرمایا,طلحہ اور عبد الرحمن بن عتاب کو مقتول دیکھا تو فرمایا
217,1,217,متقی و پرہیزگار کے اوصاف,متقی و پرہیزگار کے اوصاف
218,1,218,”الہاکم التکاثر حتی زرتم المقابر“ کی تلاوت کے وقت فرمایا,”الہاکم التکاثر حتی زرتم المقابر“ کی تلاوت کے وقت فرمایا
219,1,219,” رجال لا تلہیھم تجارة و لا بیع عن ذکر اللہ “ کی تلاوت کے وقت فرمایا,” رجال لا تلہیھم تجارة و لا بیع عن ذکر اللہ “ کی تلاوت کے وق
220,1,220,” یا اٴیھا الانسان ما غرّک بربک الکریم “ کی تلاوت کے وقت فرمایا,” یا اٴیھا الانسان ما غرّک بربک الکریم “ کی تلاوت کے وقت فرم
221,1,221,ظلم و غصب سے کنارہ کشی، عقیل کی حالت فقر و احتیاج، اور اشعث ابن قیس کی رشوت کی پیشکش,ظلم و غصب سے کنارہ کشی، عقیل کی حالت فقر و احتیاج، اور اشعث 
222,1,222,آپؑ کے دُعائیہ کلمات,آپؑ کے دُعائیہ کلمات
223,1,223,دنیا کی بے ثباتی اور اہل قبور کی حالت بے چارگی,دنیا کی بے ثباتی اور اہل قبور کی حالت بے چارگی
224,1,224,آپؑ کے دُعائیہ کلمات,آپؑ کے دُعائیہ کلمات
225,1,225,اپنے ایک صحابی کے متعلق جو انتشار و فتنہ سے قبل دنیا سے اٹھ گئے تھے فرمایا,انتشار و فتنہ سے قبل دنیا سے اٹھ جانے والوں کے متعلق فرمایا
226,1,226,اپنی بیعت کے متعلق فرمایا,اپنی بیعت کے متعلق فرمایا
227,1,227,تقویٰ کی نصیحت اور موت سے خائف رہنے والے اور زہد اختیار کرنے والے کے متعلق فرمایا,تقویٰ کی نصیحت موت سے خائف رہنے اور زہد اختیار کرنے کے متعلق
228,1,228,جب بصرہ کی طرف روانہ ہوئے تو فرمایا,جب بصرہ کی طرف روانہ ہوئے تو فرمایا
229,1,229,عبد اللہ ابن زمعہ نے آپؑ سے مال طلب کیا تو فرمایا,عبد اللہ ابن زمعہ نے آپؑ سے مال طلب کیا تو فرمایا
230,1,230,جب جعدہ ابن ہبیرہ خطبہ نہ دے سکے تو فرمایا,جب جعدہ ابن ہبیرہ خطبہ نہ دے سکے تو فرمایا
231,1,231,لوگوں کے اختلاف صورت و سیرت کی وجوہ و اسباب,لوگوں کے اختلاف صورت و سیرت کی وجوہ و اسباب
232,1,232,پیغمبر ﷺ کو غسل و کفن دیتے وقت فرمایا,پیغمبر ﷺ کو غسل و کفن دیتے وقت فرمایا
233,1,233,ہجرتِ پیغمبر ﷺ کے بعد اُن کے عقب میں روانہ ہونے کے متعلق فرمایا,ہجرتِ پیغمبر ﷺ کے بعد اُن کے عقب میں روانہ ہونے کے متعلق
234,1,234,دنیا میں زادِ آخرت مہیا کرنے اور موت سے پہلے عمل بجا لانے کے متعلق فرمایا,زادِ آخرت مہیا کرنے اور موت سے پہلے عمل بجا لانے کے متعلق
235,1,235,حکمین کے بارے میں فرمایا اور اہل شام کی مذمت میں فرمایا,حکمین کے بارے میں فرمایا اور اہل شام کی مذمت میں فرمایا
236,1,236,آلِ محمد علیہم السلام کی توصیف اور روایت میں عقل و درایت سے کام لینے کے لئے فرمایا,آلِ محمدؑ کی توصیف اور روایت میں عقل و درایت سے کام لینا
237,1,237,جب عثمان نے عبد اللہ ابن عباس کے ذریعے پیغام بھجوایا کہ آپؑ ینبع چلے جائیں تو اس موقع پر فرمایا,جب عثمان نے ینبع چلے جانے کے لیے پیغام بھجوایا تو فرمایا
238,1,238,اپنے اصحاب کو آمادہ جنگ کرنے اور آرام طلبی سے بچنے کے لئے فرمایا,اصحاب کو آمادہ جنگ کرنے اور آرام طلبی سے بچنے کے لئے فرمایا
239,2,1,مدینہ سے بصرہ روانہ ہوتے وقت اہل کوفہ کے نام,مدینہ سے بصرہ روانہ ہوتے وقت اہل کوفہ کے نام
240,2,2,جنگ جمل کے خاتمہ پر اہل کوفہ کے نام,جنگ جمل کے خاتمہ پر اہل کوفہ کے نام
241,2,3,شریح ابن حارث کے مکان کی دستاویز ,شریح ابن حارث کے مکان کی دستاویز 
242,2,4,عثمان ابن حنیف انصاری کے نام,عثمان ابن حنیف انصاری کے نام
243,2,5,اشعث ابن قیس عامل آذربائیجان کے نام,اشعث ابن قیس عامل آذربائیجان کے نام
244,2,6,معاویہ کے نام,معاویہ کے نام
245,2,7,معاویہ کے نام,معاویہ کے نام
246,2,8,جریر ابن عبداللہ بجلی کے نام,جریر ابن عبداللہ بجلی کے نام
247,2,9,معاویہ کے نام,معاویہ کے نام
248,2,10,معاویہ کے نام,معاویہ کے نام
249,2,11,زیاد ابن نضر اور شریح ابن ہانی کے نام,زیاد ابن نضر اور شریح ابن ہانی کے نام
250,2,12,معقل ابن قیس کے نام,معقل ابن قیس کے نام
251,2,13,زیاد ابن نضر اور شریح ابن ہانی کے نام,زیاد ابن نضر اور شریح ابن ہانی کے نام
252,2,14,جنگ صفین چھڑنے سے پہلے فوج کو ہدایت,جنگ صفین چھڑنے سے پہلے فوج کو ہدایت
253,2,15,دشمن سے دوبدو ہوتے وقت حضرت کے دعائیہ کلمات,دشمن سے دوبدو ہوتے وقت حضرت کے دعائیہ کلمات
254,2,16,جنگ کے موقع پر فوج کو ہدایت,جنگ کے موقع پر فوج کو ہدایت
255,2,17,بجواب معاویہ,بجواب معاویہ
256,2,18,عبداللہ ابن عباس عامل بصرہ کے نام,عبداللہ ابن عباس عامل بصرہ کے نام
257,2,19,ایک عہدہ دار کے نام,ایک عہدہ دار کے نام
258,2,20, زیاد ابن ابیہ کے نام, زیاد ابن ابیہ کے نام
259,2,21,زیاد ابن ابیہ کے نام,زیاد ابن ابیہ کے نام
260,2,22,عبداللہ ابن عباس کے نام,عبداللہ ابن عباس کے نام
261,2,23,ابن ملجم کے حملہ کے بعد حضرت کی وصیت ,ابن ملجم کے حملہ کے بعد حضرت کی وصیت 
262,2,24,صفین سے واپسی پر اوقاف کے متعلق وصیت,صفین سے واپسی پر اوقاف کے متعلق وصیت
263,2,25,زکوۃ جمع کرنے والوں کو ہدایت,زکوۃ جمع کرنے والوں کو ہدایت
264,2,26,زکوۃ کے ایک کارندے کے نام,زکوۃ کے ایک کارندے کے نام
265,2,27,محمد ابن ابی بکر کے نام,محمد ابن ابی بکر کے نام
266,2,28,معاویہ کےایک خط کے جواب میں,معاویہ کےایک خط کے جواب میں
267,2,29,اہل بصر ہ کے نام,اہل بصر ہ کے نام
268,2,30, معاویہ کے نام, معاویہ کے نام
269,2,31,امام حسن علیہ السلام کو وصیت,امام حسن علیہ السلام کو وصیت
270,2,32,معاویہ کے نام,معاویہ کے نام
271,2,33,قثم ابن عباس عامل مکہ کے نام,قثم ابن عباس عامل مکہ کے نام
272,2,34,محمد ابن ابی بکر کے نام,محمد ابن ابی بکر کے نام
273,2,35,عبداللہ ابن عباس کے نام,عبداللہ ابن عباس کے نام
274,2,36,عقیل کے خط کے جواب میں,عقیل کے خط کے جواب میں
275,2,37,معاویہ کے نام,معاویہ کے نام
276,2,38,اہل مصر کے نام,اہل مصر کے نام
277,2,39,عمر و ابن عاص کے نام,عمر و ابن عاص کے نام
278,2,40,ایک عامل کے نام,ایک عامل کے نام
279,2,41,ایک عامل کے نام,ایک عامل کے نام
280,2,42,عمر ابن ابی سلمہ عامل بحرین کے نام,عمر ابن ابی سلمہ عامل بحرین کے نام
281,2,43,مصقلہ ابن ہبیرہ عامل اردشیرخرہ کے نام,مصقلہ ابن ہبیرہ عامل اردشیرخرہ کے نام
282,2,44,زیاد ابن ابیہ کے نام,زیاد ابن ابیہ کے نام
283,2,45,عثمان ابن حنیف بصرہ کے نام,عثمان ابن حنیف بصرہ کے نام
284,2,46,ایک عامل کے نام,ایک عامل کے نام
285,2,47,ابن ملجم کے حملے کے بعد حسنین علیہما السلام کو وصیت,ابن ملجم کے حملے کے بعد حسنین علیہما السلام کو وصیت
286,2,48,معاویہ کے نام,معاویہ کے نام
287,2,49,معاویہ کے نام,معاویہ کے نام
288,2,50, سپہ سالاروں کے نام, سپہ سالاروں کے نام
289,2,51,خراج کے کارندوں کے نام,خراج کے کارندوں کے نام
290,2,52,اوقات نماز کے بارے میں عہدہ داروں کے نام,اوقات نماز کے بارے میں عہدہ داروں کے نام
291,2,53,آئین حکومت کے سلسلہ میں مالک ابن حارث کو ہدایت,آئین حکومت کے سلسلہ میں مالک ابن حارث کو ہدایت
292,2,54,طلحہ و زبیر کے نام,طلحہ و زبیر کے نام
293,2,55,معاویہ کے نام,معاویہ کے نام
294,2,56,شریح ابن ہانی کو ہدایت,شریح ابن ہانی کو ہدایت
295,2,57,مدینہ سے بصرہ روانہ ہوتے وقت اہل کوفہ کے نام,مدینہ سے بصرہ روانہ ہوتے وقت اہل کوفہ کے نام
296,2,58,مختلف شہروں کے باشندوں کے نام,مختلف شہروں کے باشندوں کے نام
297,2,59,اسود ابن قطیبہ کے نام,اسود ابن قطیبہ کے نام
298,2,60,فوج کی گزر گاہ میں واقع ہونے والے علاقوں کے حکام کے نام,فوج کی گزر گاہ میں واقع ہونے والے علاقوں کے حکام کے نام
299,2,61,کمیل ابن زیاد نحعی کے نام,کمیل ابن زیاد نحعی کے نام
300,2,62,اہل مصر کے نام,اہل مصر کے نام
301,2,63,ابو موسیٰ اشعری کے نام,ابو موسیٰ اشعری کے نام
302,2,64,بجواب معاویہ,بجواب معاویہ
303,2,65,معاویہ کے نام,معاویہ کے نام
304,2,66,عبداللہ ابن عباس کے نام,عبداللہ ابن عباس کے نام
305,2,67,قثم ابن عباس عامل مکہ کے نام,قثم ابن عباس عامل مکہ کے نام
306,2,68,سلمان فارسی کے نام,سلمان فارسی کے نام
307,2,69,حارث ہمدانی کے نام,حارث ہمدانی کے نام
308,2,70,سہل ابن حنیف عامل مدینہ کے نام,سہل ابن حنیف عامل مدینہ کے نام
309,2,71,منذر ابن جارود عبدی کے نام,منذر ابن جارود عبدی کے نام
310,2,72,عبداللہ ابن عباس کے نام,عبداللہ ابن عباس کے نام
311,2,73,معاویہ کے نام,معاویہ کے نام
312,2,74,ربیعہ اور یمن کے مابین معاہدہ,ربیعہ اور یمن کے مابین معاہدہ
313,2,75,معاویہ کے نام,معاویہ کے نام
314,2,76,عبداللہ ابن عباس کے نام,عبداللہ ابن عباس کے نام
315,2,77,عبداللہ ابن عباس کو ہدایت,عبداللہ ابن عباس کو ہدایت
316,2,78,بجواب ابو موسیٰ اشعری,بجواب ابو موسیٰ اشعری
317,2,79,سپہ سالاروں کے نام,سپہ سالاروں کے نام
318,3,1,فتنہ وفسادسےعلیحدگی,فتنہ وفسادسےعلیحدگی
319,3,2,ذلتِ نفس کے اسباب,ذلتِ نفس کے اسباب
320,3,3,عیوب و محاسن,عیوب و محاسن
321,3,4,علم وادب,علم وادب
322,3,5,چند اوصاف,چند اوصاف
323,3,6,خود پسندی,خود پسندی
324,3,7,انسانی حاسے,انسانی حاسے
325,3,8,اقبال و ادبار,اقبال و ادبار
326,3,9,حُسنِ معاشرت,حُسنِ معاشرت
327,3,10,عفو و اقتدار,عفو و اقتدار
328,3,11,عجز و درماندگی,عجز و درماندگی
329,3,12,ناشکری,ناشکری
330,3,13,اپنے اور بیگانے,اپنے اور بیگانے
331,3,14,مبتلائے فتنہ,مبتلائے فتنہ
332,3,15,تدبیر کی بے چارگی,تدبیر کی بے چارگی
333,3,16,خضاب,خضاب
334,3,17,غیر جانبداری,غیر جانبداری
335,3,18,طول اَمل,طول اَمل
336,3,19,پاس مروّت,پاس مروّت
337,3,20,شرم و حیا,شرم و حیا
338,3,21,حق سے محرومی,حق سے محرومی
339,3,22,عمل اور نسب,عمل اور نسب
340,3,23,دستگیری,دستگیری
341,3,24,مہلت,مہلت
342,3,25,بات چھپ نہیں سکتی,بات چھپ نہیں سکتی
343,3,26,ہمت نہ چھوڑو,ہمت نہ چھوڑو
344,3,27,اخفائے زہد,اخفائے زہد
345,3,28,موت,موت
346,3,29,پردہ پوشی,پردہ پوشی
347,3,30,ایمان,ایمان
348,3,31,کفر,کفر
349,3,32,نیکی و بدی,نیکی و بدی
350,3,33,میانہ روی,میانہ روی
