ID,DUA_ID,IMAGE_NAME
1,2,sabah01.gif
2,2,sabah02.gif
3,2,sabah03.gif
4,2,sabah04.gif
5,2,sabah05.gif
6,1,mashlool01.gif
7,1,mashlool02.gif
8,1,mashlool03.gif
9,1,mashlool04.gif
10,1,mashlool05.gif
11,1,mashlool06.gif
12,1,mashlool07.gif
13,1,mashlool08.gif
14,3,kumayl01.gif
15,3,kumayl02.gif
16,3,kumayl03.gif
17,3,kumayl04.gif
18,3,kumayl05.gif
19,3,kumayl06.gif
20,3,kumayl07.gif
21,3,kumayl08.gif
22,3,kumayl09.gif
23,3,kumayl10.gif
24,4,dua_nudba01.gif
25,4,dua_nudba02.gif
26,4,dua_nudba03.gif
27,4,dua_nudba04.gif
28,4,dua_nudba05.gif
29,4,dua_nudba06.gif
30,4,dua_nudba07.gif
31,4,dua_nudba08.gif
32,4,dua_nudba09.gif
33,4,dua_nudba10.gif
34,4,dua_nudba11.gif
35,4,dua_nudba12.gif
36,5,taw1.gif
37,5,taw2.gif
38,5,taw3.gif
39,5,taw4.gif
40,6,azbala.gif
41,7,allahummah_kule.gif
42,8,maarefat.gif
43,9,maarefat_a.gif
44,9,maarefat_b.gif
45,9,maarefat_c.gif
46,9,maarefat_d.gif
47,9,maarefat_e.gif
48,9,maarefat_f.gif
49,9,maarefat_g.gif
50,9,maarefat_h.gif
51,10,istegahsa01.gif
52,10,istegahsa02.gif
53,11,hadis_e_kisa01.gif
54,11,hadis_e_kisa02.gif
55,11,hadis_e_kisa03.gif
56,11,hadis_e_kisa04.gif
57,11,hadis_e_kisa05.gif
58,12,ahad01.gif
59,12,ahad02.gif
60,12,ahad03.gif
61,13,ghareek.gif
62,14,d_sirdaab01.gif
63,14,d_sirdaab02.gif
64,14,d_sirdaab03.gif
65,14,d_sirdaab04.gif
66,15,allaahummarzuqna.gif
67,15,allaahummarzuqna1.gif
68,16,asleh.gif
69,17,aayat_alkursi.gif
70,18,abu_hamza01.gif
71,18,abu_hamza02.gif
72,18,abu_hamza03.gif
73,18,abu_hamza04.gif
74,18,abu_hamza05.gif
75,18,abu_hamza06.gif
76,18,abu_hamza07.gif
77,18,abu_hamza08.gif
78,18,abu_hamza09.gif
79,18,abu_hamza10.gif
80,18,abu_hamza11.gif
81,18,abu_hamza12.gif
82,18,abu_hamza13.gif
83,18,abu_hamza14.gif
84,18,abu_hamza15.gif
85,18,abu_hamza16.gif
86,18,abu_hamza17.gif
87,18,abu_hamza18.gif
88,18,abu_hamza19.gif
89,18,abu_hamza20.gif
90,18,abu_hamza21.gif
91,18,abu_hamza22.gif
92,18,abu_hamza23.gif
93,18,abu_hamza24.gif
94,18,abu_hamza25.gif
95,18,abu_hamza26.gif
96,19,adeela1.gif
97,19,adeela2.gif
98,19,adeela3.gif
99,19,adeela4.gif
100,20,jjk01.gif
101,20,jjk02.gif
102,20,jjk03.gif
103,20,jjk04.gif
104,20,jjk05.gif
105,20,jjk06.gif
106,20,jjk07.gif
107,20,jjk08.gif
108,20,jjk09.gif
109,20,jjk10.gif
110,20,jjk11.gif
111,20,jjk12.gif
112,20,jjk13.gif
113,20,jjk14.gif
114,20,jjk15.gif
115,20,jjk16.gif
116,20,jjk17.gif
117,20,jjk18.gif
118,20,jjk19.gif
119,20,jjk20.gif
120,20,jjk21.gif
121,20,jjk22.gif
122,20,jjk23.gif
123,20,jjk24.gif
124,20,jjk25.gif
125,20,jjk26.gif
126,20,jjk27.gif
127,20,jjk28.gif
128,20,jjk29.gif
129,20,jjk30.gif
130,20,jjk31.gif
131,20,jjk32.gif
132,20,jjk33.gif
133,20,jjk34.gif
134,20,jjk35.gif
140,21,semaat01.gif
141,21,semaat02.gif
142,21,semaat03.gif
143,21,semaat04.gif
144,21,semaat05.gif
145,21,semaat06.gif
146,21,semaat07.gif
147,21,semaat08.gif
148,22,mujeer01.gif
149,22,mujeer02.gif
150,22,mujeer03.gif
151,22,mujeer04.gif
152,22,mujeer05.gif
153,22,mujeer06.gif
154,22,mujeer07.gif
155,22,mujeer08.gif
156,22,mujeer09.gif
157,22,mujeer10.gif
159,23,yastasheer1.gif
160,23,yastasheer2.gif
161,23,yastasheer3.gif
162,23,yastasheer4.gif
163,24,noor_sageer.gif
164,25,noor_kabir01.gif
165,25,noor_kabir02.gif
166,25,noor_kabir03.gif
167,25,noor_kabir04.gif
168,25,noor_kabir05.gif
169,25,noor_kabir06.gif
170,26,dua_e_sabaasab01.gif
171,26,dua_e_sabaasab02.gif
172,26,dua_e_sabaasab03.gif
173,26,dua_e_sabaasab04.gif
174,26,dua_e_sabaasab05.gif
175,26,dua_e_sabaasab06.gif
176,26,dua_e_sabaasab07.gif
177,26,dua_e_sabaasab08.gif
178,26,dua_e_sabaasab09.gif
179,26,dua_e_sabaasab10.gif
180,26,dua_e_sabaasab11.gif
181,26,dua_e_sabaasab12.gif
182,27,hazeen01.gif
183,27,hazeen02.gif
184,28,munajaat1.gif
185,28,munajaat2.gif
186,28,munajaat3.gif
187,28,munajaat4.gif
188,29,dua-e-alqamah1.gif
189,29,dua-e-alqamah2.gif
190,29,dua-e-alqamah3.gif
191,29,dua-e-alqamah4.gif
192,29,dua-e-alqamah5.gif
193,29,dua-e-alqamah6.gif
194,30,miraaj1.gif
195,30,miraaj2.gif
196,31,akhasi.gif
197,32,dua-e-mubahela01.gif
198,32,dua-e-mubahela02.gif
199,32,dua-e-mubahela03.gif
200,32,dua-e-mubahela04.gif
201,32,dua-e-mubahela05.gif
202,32,dua-e-mubahela06.gif
203,32,dua-e-mubahela07.gif
204,33,shaa3a.gif
205,33,shaa3b.gif
206,34,nemulbadal.gif
207,35,makarimulakhlaq01.gif
208,35,makarimulakhlaq02.gif
209,35,makarimulakhlaq03.gif
210,35,makarimulakhlaq04.gif
211,35,makarimulakhlaq05.gif
212,35,makarimulakhlaq06.gif
213,35,makarimulakhlaq07.gif
214,35,makarimulakhlaq08.gif
215,36,sanam1.gif
216,36,sanam2.gif
217,36,sanam3.gif
218,37,n_ali_k.gif
219,38,fridaydua1.gif
220,39,saturdaydua1.gif
221,40,sundaydua1.gif
222,40,sundaydua2.gif
223,41,mondaydua1.gif
224,41,mondaydua2.gif
225,42,tuesdaydua1.gif
226,42,tuesdaydua2.gif
227,43,wednesdaydua1.gif
228,43,wednesdaydua2.gif
229,44,thursdaydua1.gif
230,44,thursdaydua2.gif
231,45,dawooddua1.gif
232,45,dawooddua2.gif
233,45,dawooddua3.gif
234,45,dawooddua4.gif
235,45,dawooddua5.gif
236,45,dawooddua6.gif
237,45,dawooddua7.gif
238,45,dawooddua8.gif
239,46,rajab27night.gif
240,46,rajab27night1.gif
241,47,saifysagheer1.gif
242,48,teacher_dua.gif
243,49,j_sagheer01.gif
244,49,j_sagheer02.gif
245,49,j_sagheer03.gif
246,49,j_sagheer04.gif
247,49,j_sagheer05.gif
248,49,j_sagheer06.gif
249,49,j_sagheer07.gif
250,49,j_sagheer08.gif
251,49,j_sagheer09.gif
252,49,j_sagheer10.gif
253,49,j_sagheer11.gif
254,49,j_sagheer12.gif
255,49,j_sagheer13.gif
256,3,kumayl11.gif
257,3,kumayl12.gif
258,3,kumayl13.gif
259,3,kumayl14.gif
260,3,kumayl15.gif
264,1,mashlool09.gif
265,1,mashlool10.gif
266,1,mashlool11.gif
269,11,hadis_e_kisa06.gif
270,11,hadis_e_kisa07.gif
271,11,hadis_e_kisa08.gif
277,49,j_sagheer14.gif
278,49,j_sagheer15.gif
279,49,j_sagheer16.gif
280,49,j_sagheer17.gif
281,49,j_sagheer18.gif
282,49,j_sagheer19.gif
283,49,j_sagheer20.gif
284,49,j_sagheer21.gif
290,35,makarimulakhlaq09.gif
291,35,makarimulakhlaq10.gif
292,35,makarimulakhlaq11.gif
293,35,makarimulakhlaq12.gif
296,18,abu_hamza27.gif
297,18,abu_hamza28.gif
298,18,abu_hamza29.gif
299,18,abu_hamza30.gif
300,18,abu_hamza31.gif
301,18,abu_hamza32.gif
302,18,abu_hamza33.gif
303,18,abu_hamza34.gif
304,18,abu_hamza35.gif
305,18,abu_hamza36.gif
308,38,fridaydua2.gif
309,39,saturdaydua2.gif
310,47,saifysagheer2.gif
311,47,saifysagheer3.gif
312,23,yastasheer5.gif
313,23,yastasheer6.gif
314,21,semaat09.gif
315,21,semaat10.gif
316,21,semaat11.gif
317,21,semaat12.gif
318,19,adeela5.gif
319,19,adeela6.gif
320,12,ahad04.gif
321,12,ahad05.gif
322,28,munajaat5.gif
323,32,dua-e-mubahela08.gif
324,32,dua-e-mubahela09.gif
325,45,dawooddua9.gif
326,45,dawooddua10.gif
327,45,dawooddua11.gif
329,50,asharaat01.gif
330,50,asharaat02.gif
331,50,asharaat03.gif
332,50,asharaat04.gif
333,50,asharaat05.gif
334,50,asharaat06.gif
335,50,asharaat07.gif
336,50,asharaat08.gif
337,50,asharaat09.gif
338,50,asharaat10.gif
339,4,dua_nudba13.gif
340,4,dua_nudba14.gif
341,4,dua_nudba15.gif
342,4,dua_nudba16.gif
343,4,dua_nudba17.gif
344,51,iftetah01.gif
345,51,iftetah02.gif
346,51,iftetah03.gif
347,51,iftetah04.gif
348,51,iftetah05.gif
349,51,iftetah06.gif
350,51,iftetah07.gif
351,51,iftetah08.gif
352,51,iftetah09.gif
353,51,iftetah10.gif
354,51,iftetah11.gif
355,41,mondaydua3.gif
