ID,NAME,PAGE_START,PAGE_END,NAME_1,NAME_AR,NAME_PE,NAME_FR,NAME_UR,NAME_HI
1,Alif Lam Meem,3,28,,الف لام میم,الف لام میم,Alif Laam Meem,الف لام میم,अलिफ लाम मीम
2,Sayaqool,29,56,,سیقال,سیقال,Ciqal,سیقال,सीकवाल
3,Tilkal Rusull,57,84,,تلک الرسل,تلک الرسل,Tilka Ar-Rusul,تلک الرسل,तिलक अर-रसल
4,Lan Tana Loo,85,112,,لن تنالوا,لن تنالوا,Lan Tanalu,لن تنالوا,लान तनालू
5,Wal Mohsanat,113,140,,والمحسنات,والمحسنات,Wal-Muhsanaat,والمحسنات,वाल-मुहसनात
6,La Yuhibbullah,141,168,,لا یحب اللہ,لا یحب اللہ,La Yahibbullah,لا یحب اللہ,ला यहबु अल्लाह
7,Wa Iza Samiu,169,196,,واذا سمعوا,واذا سمعوا,Wa Izaa Sami u,واذا سمعوا,वइजा समिउ
8,Wa Lau Annana,197,224,,و لو اننا,و لو اننا,Wa Law Annana,و لو اننا,व लू इनना
9,Qalal Malao,225,252,,قال الملأ,قال الملأ,Qala Al-Mala,قال الملأ,क़ाल अल-मला
10,Wa A'lamu,253,280,,واعلموا,واعلموا,Wa A lamu,واعلموا,व इल्मू
11,Yatazeroon,281,308,,یتذرون,یتذرون,Yatadharuna,یتذرون,यतज़रून
12,Wa Mamin Da'abat,309,336,,ومن دابة,ومن دابة,Wa Min Daabbah,ومن دابة,वमिन दाबा
13,Wa Ma Ubrioo,337,364,,و ما ابرئ,و ما ابرئ,Wa Maa Ubarri u,و ما ابرئ,व मा इबरई
14,Rubama,365,392,,ربما,ربما,Rubama,ربما,रबमा
15,Subhanallazi,393,420,,سبحان الذی,سبحان الذی,Subhanallazi,سبحان الذی,सुब्हानल्लज़ी
16,Qal Alam,421,448,,قال اعلم,قال اعلم,Qala A lam,قال اعلم,क़ाल इल्म
17,Aqtarabo,449,476,,اقتربوا,اقتربوا,Iqtaaribu,اقتربوا,इकतरबू
18,Qadd Aflaha,477,504,,قد افلاحا,قد افلاحا,Qad Aflaha,قد افلاحا,क़द अफ्लहा
19,Wa Qalallazina,505,532,,وقال الذین,وقال الذین,Wa Qaalal Lazeena,وقال الذین,व क़ालअल्लजीन
20,A'man Khalaq,533,558,,آمن خلق,آمن خلق,Aamanu Khalaq,آمن خلق,आमन खल्क
21,Utlu Ma Oohi,559,586,,اقْرَأْ مَا أُوحِیَ,اقْرَأْ مَا أُوحِیَ,Iqra Ma Oohiya,اقْرَأْ مَا أُوحِیَ,इकरआ मा ऊहिय
22,Wa Manyaqnut,587,612,,و من یقنت,و من یقنت,Wa Man Yaqnut,و من یقنت,व मन यक़िनत
23,Wa Mali,613,640,,و مالی,و مالی,Wa Mali,و مالی,व माली
24,Faman Azlam,641,666,,فمن اظلم,فمن اظلم,Faman Azlamu,فمن اظلم,फमन आज़्लम
25,Elahe Yuruddo,667,696,,الہے یرد,الہے یرد,Allah Yad u,الہے یرد,अल्लाहे यर्द
26,Ha'a Meem,697,726,,ہا میم,ہا میم,Ha Mim,ہا میم,हा मीम
27,Qala Fama Khatbukum,727,756,,قال فما خطبکم,قال فما خطبکم,Qala Famaa Khutbukum,قال فما خطبکم,क़ाल फमा खुटबकुम
28,Qadd Sami Allah,757,786,,قد سمع اللہ,قد سمع اللہ,Qad Sami allahu,قد سمع اللہ,क़द समिअ अल्लाह
29,Tabarakallazi,787,818,,تبارک الذی,تبارک الذی,Tabarakal Lazi,تبارک الذی,तबारकल्लज़ी
30,Amma Yatasa'aloon,819,850,,اما یتسآءلون,اما یتسآءلون,Amaya Tas aluna,اما یتسآءلون,अमा यतसआलून
