ID,PLACE_ID,URDU,NAME
1,12,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ! میں تجھے ان نام سے پکارتا ہوں، جس سےھوا  سمندر کی لہروں پر چلتی ہے جیسے زمین کی سڑکوں پر چلتی ہے۔
اور میں تجھے تیرے نام سے پکارتا ہوں، جس سے تیرا تخت لرزتا ہے۔
اور میں تجھے ان کے نام سے پکارتا ہوں، جن سے تیرے فرشتوں کے پاؤں کانپتے ہیں۔
اور میں تجھ کو تیرے نام سے پکارتا ہوں جس سے موسیٰ علیہ السلام نے کوہ طور کی طرف سے تجھ سے دعا کی اور تو نے ان کی دعا قبول فرمائی اور اس پر اپنی محبت عطا فرمائی۔
اور میں تجھے تیرے نام سے پکارتا ہوں جس کے ذریعے تو نے محمد صلی اللہ علیہ وسلم اور ان کی آل کے تمام اگلے پچھلے گناہوں کو معاف کر دیا اور ان کے لیے اپنی تمام نعمتیں پوری کر دیں مجھے دنیا اور آخرت کی بہترین چیزیں عطا فرما۔",پہلے طواف کی دعا
2,13,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ!
میں تیرا محتاج بندہ ہوں اور میں ڈرتا ہوں اور تیری پناہ لیتا ہوں۔ لہٰذا میرا جسم نہ بدلنا اور نہ میرا نام بدلنا۔
میں تیرا فقیر ہوں، تیرے دروازے پر تیرا فقیر نوکرکھڑاہے۔ تو مجھے اپنی رحمت سے جنت عطا فرما۔
اے اللہ!
یہ گھر تیرا گھر ہے اور حرم تیرا حرم ہے اور بندہ تیرا بندہ ہے اور یہ اس کا مقام ہے جو تیری طرف رجوع کرتا ہے اور آگ سے تیری پناہ لیتا ہے۔ تو مجھے اور میرے والدین کو، میری اولاد کو اور میرے وفادار بھائیوں کو آگ سے بچا، کیونکہ تو بڑا مہربان اور رحم کرنے والا ہے۔",دوسرے طواف کی دعا
3,14,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ!
مجھے اپنی رحمت سے جنت عطا فرما، اور اپنی رحمت سے مجھے آگ سے پناہ دے، اور مجھے بیماری سے شفا دے،
اور میرے لیے اپنے حلال فضل کو وسعت دے، اور مجھے جنات اور انسانوں کے شر سے اور عربوں اور غیر عربوں کے شر سے محفوظ رکھ۔
اے فضل کرنے والے، غالب اور مہربان!
میرا عمل تھوڑا ہے، اس کو بڑھا دو اور مجھ سے قبول کرو۔ بے شک تو ہی سب کچھ سننے والا اور سب کچھ جاننے والا ہے۔",تیسرےطواف کی دعا
4,15,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ!
خیر و عافیت کا مالک، خیر و عافیت کا خالق، عافیت دینے والا، عافیت دینے والا، مجھے اور تیری تمام مخلوقات کو عافیت دینے والا،
اے دنیا اور آخرت کے مہربان اور ان کے مہربان خدا،
محمد اور ان کی آل پر رحمت نازل فرما، اور ہمیں عافیت، مکمل عافیت اور دنیا و آخرت میں عافیت عطا فرما، اپنی رحمت سے، اے سب سے زیادہ رحم کرنے والے۔",چوتھے طواف کی دعا
5,16,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اللہ کا شکر ہے جس نے آپ کو عزت دی اور آپ کو سرفراز کیا،
اللہ کا شکر ہے جس نے محمد کو نبی بنا کر بھیجا اور علی کو امام اور رہبر کے طور پر نامزد کیا۔
اے اللہ اپنے بہترین لوگوں کو اس کی طرف رہنمائی فرما اور اپنی مخلوق کے شر کو اس سے دور رکھ۔
اے ہمارے رب ہمیں دنیا میں اپنی نعمتیں اور دوسری دنیا میں اپنی نعمتیں عطا فرما اور ہمیں آگ کے عذاب سے بچا۔",پانچویں طواف کی دعا
6,17,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ! گھر تیرا گھر ہے اور یہ اس کا ٹھکانہ ہے جو آگ سے تیری پناہ میں آتا ہے۔
اے اللہ! تمام نعمتیں، راحت اور عافیت تجھ سے آتی ہے۔
اے اللہ! میرا عمل تھوڑا ہے تو اسے میرے لیے بڑھا دے اور جو کچھ تو مجھ سے جانتا ہے مگر تیری مخلوق سے پوشیدہ ہے بخش دے ۔ میں اللہ کی آگ سے پناہ لیتا ہوں۔",چھٹے طواف کی دعا
7,18,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ! میں گناہوں کے ہجوم اور عیبوں کے ہجوم کو اٹھاتا ہوں اور تیرے ساتھ برکتوں کے ہجوم اور بخشش کے ہجوم ہیں۔
اے وہ جس نے اپنی سب سے زیادہ نفرت کرنے والی مخلوق کی درخواست کو قبول کیا جب اس نے کہا کہ ""مجھے اس دن تک مہلت دے جب تک کہ وہ دوبارہ زندہ نہیں ہوں گے"" میری درخواست کو قبول فرما۔ جب اس نے کہا کہ مجھے قیامت تک کا وقت دو، مجھ سے قبول کرو۔
اے اللہ! جو کچھ تو نے مجھے دیا ہے اس پر مجھے راضی کردے اور جو کچھ تو نے مجھے دیا ہے اس میں برکت عطا فرما۔",ساتویں طواف کی دعا
8,1,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
میں اللہ کے نام سے شروع کرتا ہوں اور اسی سے مدد چاہتا ہوں۔ اے اللہ اس غسل کو میرے لیے نور بنادے اور یہ مجھے پاکیزہ بنادے، مجھے ہر خوف سے محفوظ رکھے اور تمام بیماریوں سے شفا بخشے۔ اے اللہ! مجھے اور میرے دل کو پاک کردے، میرا سینہ کشادہ کردے اور میری زبان تیرے لیے محبت، تعظیم اور حمد کے کلمات کہے کیونکہ تیرے سوا مجھ میں کوئی طاقت نہیں اور میں جانتا ہوں کہ میرا دین تیرے تابع فرمان اور تیرے نبی کی سنتوں کی پیروی ہے۔",غسل کے بعد کی دعا
9,2,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
تمام تعریفیں اس اللہ کے لیے ہیں جس نے مجھے اپنے جسم کو ڈھانپنے، میرے فرائض ادا کرنے، میرے رب کی عبادت کرنے اور جہاں اس نے مجھے حکم دیا ہے وہاں تک پہنچنے کے لیے لباس سے نوازا ہے۔ تمام تعریفیں اللہ کے لیے ہیں جس نے جب میں نے اپنا راستہ اس کی طرف متوجہ کیا تو مجھ تک پہنچا۔ جب میں نے اپنے ارادوں کو اس کی طرف متوجہ کیا، میری مدد کی، مجھے قریب کیا اور مجھے توڑ نہیں دیا۔ جب میں نے اس کی رضا کی طلب کی تو مجھے سکون عطا کیا۔ وہ میرا قلعہ، پناہ گاہ، محافظ، سہارا، امید، نجات، نجات دہندہ اور مشکل اور راحت کے وقت میرا فراہم کنندہ ہے۔",احرام پہننے کی دعا
10,3,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ! مجھے ان لوگوں میں شامل کر لے جنہوں نے تیری پکار پر لبیک کہا، تیرے وعدے پر یقین کیا اور تیرے حکم کی پیروی کی، کیونکہ میں تیری قید میں تیرا بندہ ہوں۔ میں نہیں بچ سکتا، سوائے تیرے ذریعے اور نہ لے سکتا ہوں، سوائے اس کے جو تو عطا کرے۔ تو نے ہمیں حج کی یاد دلائی۔ میں تجھ سے التجا کرتا ہوں کہ مجھے اپنی کتاب اور اپنے نبی صلی اللہ علیہ وسلم کی سنتوں پر ثابت قدم رکھ۔ جہاں میں کمزور ہوں وہاں مجھے طاقت عطا فرما اور جو کام مجھ پر واجب ہے اسے آسانی اور صحت کے ساتھ انجام دوں۔ مجھے ان لوگوں میں شامل کر جن کی آمد سے تو راضی ہو، تو راضی ہو، تو نے نام لے کر پکارا اور ریکارڈ کر لیا۔ اے اللہ! میں نے دور دراز کا سفر کیا ہے اور تیری رضا حاصل کرنے کے لیے اپنا مال خرچ کیا ہے۔ اے اللہ! میرا حج اور عمرہ پورا فرما۔ اے اللہ! آپ کی کتاب اور آپ کے نبی صلی اللہ علیہ وسلم کے عمل کے مطابق میں نے حج کے لیے عمرہ تمتع کرنے کا ارادہ کیا ہے۔ اگر میری راہ میں کوئی رکاوٹ آئے تو اسے اپنی قدرت سے دور کر دے۔ اے اللہ! اگر میں حج نہیں کر پاتا تو کم از کم عمرہ ضرور کر سکتا ہوں۔ میں تیرے واسطے اپنے بال، جسم، گوشت، خون، ہڈیاں، دماغ، اپنی بیوی سے ملاپ، کپڑے اور عطر سے دوری اختیار کرتا ہوں تاکہ تیری رضا اور آخرت حاصل کروں۔",احرام کے نماز کے بعد کی دعا
11,4,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
میں حاضر ہوں، اے اللہ، میں حاضر ہوں۔ میں حاضر ہوں، تیرا کوئی شریک نہیں، میں حاضر ہوں۔ بے شک حمد و ثنا تیرے لیے ہے، بادشاہی تیری ہی ہے، میں حاضر ہوں تیرا کوئی شریک نہیں۔",تلبیہ (واجب)
12,6,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اے اللہ! میں تجھ سے اس مقدس مقام پر  پہلی بار دعا کرتا ہوں کہ میری توبہ قبول فرما، میرے گناہوں کو معاف فرما اور میری پیٹھ پر سے بوجھ اتار دے۔ تمام تعریفیں اللہ کے لیے ہیں جس نے مجھے بیت اللہ تک پہنچنے میں مدد کی۔ اے اللہ! میں تیری گواہی دیتا ہوں کہ یہ تیرا مقدس گھر ہے جسے تو نے انسانوں کے لیے پناہ گاہ، بابرکت جگہ اور تمام جہانوں کے لیے رہنما بنایا ہے۔ اے اللہ! میں تیرا بندہ ہوں، یہ شہر تیرا شہر ہے اور یہ گھر تیرا گھر ہے۔ میں تیرے حکم کی پیروی کرتے ہوئے تیری رحمت کے طلبگار اور تیرے فرمانبردار ہونے کے لیے یہاں آیا ہوں اور تیرے تقدیر کے انتظام سے مطمئن ہوں۔ میں تیرے عذاب سے ڈر کر مانگتا ہوں اے اللہ! میرے لیے اپنی رحمت کے دروازے کھول دے اور مجھے اپنی اطاعت اور تیری رضا کے حصول میں مشغول رکھ۔",حرم میں داخل ہونے کی دعا
13,7,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
میں شروع کرتا ہوں اللہ کے نام سے، اس کی طرف سے، اس کی طرف، اس کی مرضی سے اور رسول اللہ صلی اللہ علیہ وسلم کی پیروی سے۔ پاک نام اللہ کے ہیں۔ تمام تعریفیں اللہ کے لیے ہیں۔ اللہ کے رسول پر سلام ہو۔ محمد بن عبداللہ پر سلام ہو۔ سلام ہو آپ پر اے اللہ کے نبی اور اللہ کی رحمتیں اور برکتیں آپ پر ہوں۔ اللہ کے نبیوں اور اس کے رسولوں پر سلام ہو۔ سلام ہو ابراہیم پر جو رحمن کے دوست ہیں۔ انبیاء علیہم السلام پر سلام ہو۔ تمام تعریفیں اللہ کے لیے ہیں جو کائنات کا پالنے والا ہے۔ سلامتی ہو ہم پر اور اللہ کے نیک بندوں پر۔ اے اللہ! محمد اور ان کی آل پر اپنی رحمتیں نازل فرما، ان پر اپنی رحمت نازل فرما اور ان پر اپنی رحمت نازل فرما، ابراہیم اور ان کی آل پر رحمت نازل فرما، تو قابل تعریف اور بزرگی والا ہے۔ اے اللہ! اپنے بندے اور رسول محمد اور ان کی آل پر رحمت نازل فرما۔ اے اللہ! ابراہیم پر، تیرے دوست اور تیرے انبیاء اور رسولوں پر رحمت نازل فرما اور ان پر سلامتی نازل فرما۔ رسولوں کے ساتھ سلامتی ہو۔ تمام تعریفیں اللہ کے لیے ہیں جو کائنات کا پالنے والا ہے۔ اے اللہ! میرے لیے اپنی رحمت کے دروازے کھول دے۔ مجھے اپنی اطاعت اور تیری رضا کے حصول میں مشغول رکھ۔ میری حفاظت فرما کہ میں اپنے ایمان کی آخری دم تک حفاظت کروں، تیری حمد پاک ہے۔ تمام تعریفیں اللہ کے لیے ہیں جس نے مجھے اپنے داعی اور زائرین، اپنی مسجد میں حاضرین اور دعا کرنے والوں میں سے بنایا۔ اے اللہ! میں تیرا بندہ اور تیرے گھر کا مہمان ہوں۔ میزبان پر پکارنے والوں کے حقوق ہیں اور تو سب سے بہتر دینے والا اور سب سے زیادہ سخی ہے۔ میں تجھ سے التجا کرتا ہوں کہ اے اللہ! اے مہربان، تو اللہ ہے، تیرے سوا کوئی معبود نہیں، تیرا کوئی شریک نہیں، کیونکہ تو ایک ہے اور جس پر سب کا انحصار ہے۔ تو پیدا نہیں ہوئے اور تو کو جنم نہیں دینا اور تجھ جیسا کوئی نہیں ہے۔ بیشک محمد تیرے بندے اور رسول ہیں، ان پر اور ان کی آل پر تیری رحمتیں نازل ہوں۔ اے عظیم الشان، اے سخی، اے جلال والے، اے غالب، اے سخی، میں تجھ سے سوال کرتا ہوں کہ جو تحفہ تو مجھے اپنی زیارت کے لیے دیتا ہے، سب سے پہلے جہنم کی آگ سے حفاظت ہو
اس کے بعد رسول اللہ صلی اللہ علیہ وسلم اور آپ کی آل اور تمام انبیاء کے لیے دعا مانگنی چاہیے جیسا کہ مسجد حرام میں داخل ہوتے وقت کی گئی تھی اور تین مرتبہ کہے
اے اللہ! میری گردن کو جہنم کی آگ سے بچا
اور پھر یہ پڑھیں:
اور میرے حلال اور پاکیزہ رزق میں اضافہ فرما اور مجھے شیاطین، جن و انس اور بے دین عرب و عجم کے شر سے محفوظ فرما۔ پھر حرم میں داخل ہوتے وقت کہے: بِسمِ اللہِ وباللہ و علیٰ ملتی رسوللّہ صل اللہ علیہ وآلہ",مسجد الحرام میں داخل ہونے کی دعا
14,8,"اللہ کے نام سے جو مہربان ہے۔
اے خدا، میں اپنے اس، مقام پر، اور اپنی پہلی رسومات میں تجھ سے سوال کرتا ہوں کہ میری توبہ قبول فرما، اور میرے گناہ کی خطا سے تجاوز کر۔ اللہ کا شکر ہے جس نے مجھے اپنے مقدس گھر تک پہنچایا۔ اے اللہ، میں گواہی دیتا ہوں کہ یہ تیرا مقدس گھر ہے جسے تو نے لوگوں کے لیے پناہ گاہ، بابرکت سلامتی اور رہنما بنایا ہے۔اے اللہ میرے لیے اپنی رحمت کے دروازے کھول دے اور مجھے اپنی اطاعت اور اپنی رضا میں استعمال کر۔",خانہ کعبہ کی طرف منہ کر کے دعا
15,9,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
میں گواہی دیتا ہوں کہ اللہ کے سوا کوئی معبود نہیں، وہ ایک ہے اس کا کوئی شریک نہیں اور محمد صلی اللہ علیہ وسلم اس کے بندے اور رسول ہیں۔ میں اللہ پر ایمان لاتا ہوں اور جھوٹے معبودوں، لات، عزیٰ اور شیاطین کی عبادت اور ان تمام لوگوں کا انکار کرتا ہوں جو اللہ کے سوا کسی اور کی عبادت کرتے ہیں۔",حجر اسود کی طرف منہ کر کے دعا
16,10,"اللہ کے نام سے جو بڑا مہربان نہایت رحم والا ہے۔
اللہ کا شکر ہے جس نے ہمیں یہ ہدایت فراہم کی ہے، کیونکہ ہم دوسری صورت میں ہدایت یافتہ نہ ہوتے۔ اللہ پاک ہے، تمام تعریفیں اسی کے لیے ہیں، اللہ کے سوا کوئی معبود نہیں اور اللہ بہت بڑا ہے۔ اللہ اپنی مخلوق سے بڑا ہے۔ اللہ اس سے بڑا ہے جس سے میں ڈرتا ہوں اور ڈرتارہونگا۔ اللہ کے سوا کوئی معبود نہیں، وہ ایک ہے اور اس کا کوئی شریک نہیں۔ تمام زمین اسی کی ہے اور تمام تعریفیں اسی کے لیے ہیں۔ وہ زندگی عطا کرتا ہے اور اسے ختم کرتا ہے۔ وہ زندگی کو ختم کرتا ہے اور عطا کرتا ہے۔ وہ زندہ ہے اور کبھی نہیں مرتا۔ تمام بھلائیاں اسی کی طرف سے نکلتی ہیں اور ہر چیز پر قدرت رکھتا ہے۔",حجر اسود کو دیکھتے ہوئے دعا
