ID,PLACE_ID,ARABIC,NAME
39,40,"اَللّهُ اَکْبَرُ کَبِیراً، وَ الْحَمْدُ لِلّهِ کَثِیراً، وَ سُبْحانَ اللّهِ الْعَظِیمِ وَ بِحَمْدِهِ الْکَرِیمِ بُکْرَةً وَ أَصِیلا، وَ مِنَ اللَّیْلِ فَاسْجُدْ لَهُ وَسَبِّحْهُ لَیْلا طَوِیلا، لا اِلهَ اِلاَّ اللّهُ وَحْدَهُ، اَنْجَزَ وَعْدَهُ، وَ نَصَرَ عَبْدَهُ، وَ هَزَمَ الاَْحْزابَ وَحْدَهُ، لا شَىءَ قَبْلَهُ وَ لا بَعْدَهُ، یُحْیِی وَ یُمِیتُ، وَ هُوَ حَىٌّ لا یَمُوتُ وَ لا یَفُوتُ أَبَداً، بِیَدِهِ الْخَیْرُ وَ اَلَیْهِ الْمَصِیرُ، وَ هُوَ عَلى کُلِّ شَىْء قَدِیرٌ. رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمْ، اِنَّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ، رَبِّ نَجِّنا مِنَ النّارِ سالِمِینَ غانِمِینَ، فَرِحِینَ مُسْتَبْشِرِینَ، مَعَ عِبادِکَ الصّالِحِینَ، مَعَ الَّذِینَ اَنْعَمَ اللّهُ عَلَیْهِمْ مِنَ النَّبِیِّینَ وَ الصِّدِّیقِینَ، وَ الشُّهَداءِ وَ الصّالِحِینَ، وَ حَسُنَ اُولئِکَ رَفِیقاً، ذلِکَ الْفَضْلُ مِنَ اللّهِ، وَ کَفى باللّهِ عَلِیماً، لا اِلهَ اِلاّ اللّهُ، حَقّاً حَقّاً، لا اِلهَ اِلاَّ اللّهُ، وَ لا نَعْبُدُ اِلاّ اِیّاهُ، مُخْلِصِینَ لَهُ الدِّینُ، وَ لَوْ کَرِهَ الْکافِرُونَ.
اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ.",دور اوّل
40,41,اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ وَ لِلّهِ الْحَمْدُ، لا اِله اِلاَّ اللّهُ الْوحِدُ الاَْحَدُ، الْفَرْدُ الصَّمَدُ، الَّذِی لَمْ یَتَّخِذْ صاحِبَةً وَ لا وَلَداً، وَ لَمْ یَکُنْ لَهُ شَرِیکٌ فِی الْمُلْکِ، وَ لَمْ یَکُنْ لَهُ وَلِىٌّ مِنَ الذُّلِّ، وَ  کَبِّرْهُ تَکْبِیراً. اَللّهُمَّ اِنَّکَ قُلْتَ فِی کِتابِکَ الْمُنْزَلِ: «اُدْعُونِی اَسْتَجِبْ لَکُمْ»، دَعَوْناکَ رَبَّنا فَاغْفِرْ لَنا کَما اَمَرْتَنا، اِنَّکَ لا تُخْلِفُ الْمِیعادَ، رَبَّنا اِنَّنا سَمِعنا مُنادِیاً یُنادِى لِلاِْیمانِ اَنْ آمِنُوا بِرَبِّکُمْ فَآمَنّا، رَبَّنا فَاغْفِرْ لَنا ذُنُوبَنا وَ کَفِّرْ عَنّا سَیِّئاتِنا وَ تَوَفَّنا مَعَ الاَْبْرارِ، رَبَّنا وَ آتِنا ما وَعَدْتَنا عَلى رُسُلِکَ وَ لا تُحْزِنا یَوْمَ الْقِیامَةِ اِنَّکَ لا تُخْلِفُ الْمِیعادَ، رَبَّنا عَلَیْکَ تَوَکَّلْنا وَ اِلَیْکَ اَنَبْنا وَ اِلَیْکَ الْمَصِیرُ، رَبَّنَا اغْفِرْ لَنا وَ لاِِخْوانِنَا الَّذِینَ سَبَقُونا بالاِْیمانِ، وَ لا تَجْعَلْ فِى قُلُوبِنا غِلا لِلَّذِینَ آمَنُوا، رَبَّنا اِنَّکَ رَؤُفٌ رَحِیمٌ، رَبِّ اغْفِرْ وَارْحَمْ، وَاعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنَّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَکْرَمُ. اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ، اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ.,دور دوّم
41,42,اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ وَ لِلّهِ الْحَمْدُ، رَبَّنا اَتْمِمْ لَنا نُورَنا وَ اغْفِرْ لَنا، اِنَّکَ عَلى کُلِّ شَىْء قَدِیرٌ. اَللّهُمَّ اِنِّی اَسْئَلُکَ الْخَیْرَ کُلَّهُ، عاجِلَهُ وَ آجِلَهُ، وَ اَسْتَغْفِرُکَ لِذَنْبِی، وَ اَسْئَلُکَ رَحْمَتَکَ یا  اَرْحَمَ الرّاحِمِینَ. رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ، رَبِّ زِدْنِی عِلْماً، وَ لا تُزِغْ قَلْبِی بَعْدَ اِذْ هَدَیْتَنِی، وَهَبْ لِی مِنْ لَدُنْکَ رَحْمَةً، اِنَّکَ اَنْتَ الْوَهّابُ. اَللّهُمَّ عافِنِى فِی سَمْعِی وَ بَصَرِی، لا اِلهَ اِلاّ اَنْتَ، سُبْحانَکَ اِنِّی کُنْتُ مِنَ الظّالِمِینَ. اَللّهُمَّ اِنِّی اَعُوذُ بِکَ مِنَ الْکُفْرِ وَ الْفَقْرِ، اَللّهُمَّ اِنِّی اَعُوذُ بِرِضاکَ مِنْ سَخَطِکَ، وَ بِمُعافاتِکَ مِنْ عُقُوبَتِکَ، وَ اَعُوذُ بِکَ مِنْکَ لا اُحْصِی ثَناءً عَلَیْکَ، اَنْتَ کَما اَثْنَیْتَ عَلى نَفْسِکَ، فَلَکَ الْحَمْدُ حَتّى تَرْضى. اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَّوَعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ,دور سوّم
42,43,"اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ وَ لِلّهِ الْحَمْدُ، اَللّهُمَّ اِنِّی اَسْئَلُکَ مِنْ خَیْرِ ما تَعْلَمُ، وَ اَعُوذُ بِکَ مِنْ شَرِّ ما تَعْلَمُ، وَ اَسْتَغْفِرُکَ مِنْ کُلِّ ما تَعْلَمُ، وَ اَعُوذُ بِکَ مِنْ شَرِّ ما تَعْلَمُ، وَ اَسْتَغْفِرُکَ مِنْ کُلِّ ما تَعْلَمُ، اِنَّکَ اَنْتَ عَلاّمُ الْغُیُوبِ، لا اِلهَ اِلاَّ اللّهُ الْمَلِکُ الْحَقُّ  الْمُبِینُ، مُحَمَّدٌ رَسُولُ اللّهِ الصِّادِقُ الْوَعْدِ الاَْمِینُ. اَللّهُمَّ اِنِّی اَسْئَلُکَ کَما هَدَیْتَنِی لِلاِْسْلام اَنْ لا تُنْزِعَهُ مِنِّی، حَتّى تَتَوَفّانِی عَلَیْهِ وَ اَنَا مُسْلِمٌ. اَلّلهُمَّ اجْعَلْ فِی قَلْبِی نُوراً، وَ فِی سَمْعِی نُوراً، وَ فِی بَصَرِی نُوراً. اَللّهُمَّ رَبِّ اشْرَحْ لِی صَدْرِی، وَ یَسِّرْلِی اَمْرِی، وَ اَعُوذُ بِکَ مِنْ شَرِّ وَساوِسِ الصَّدْرِ، وَ شَتاتِ الاَْمْرِ، وَ فِتْنَةِ الْقَبْرِ. اللّهُمَّ اِنِّی اَعُوذُ بِکَ مِنْ شَرِّ ما یَلِجُ فِی اللَّیْلِ، وَ مِنْ شَرِّ ما یَلِجُ فِی النَّهارِ، وَ مِنْ شَرِّ ما تَهَبُ بِهِ الرِّیاحُ، یا اَرْحَمَ الرّحِمِینَ. سُبْحانَکَ ما عَبَدْناکَ حَقَّ عِبادَتِکَ یا اللّهُ، سُبْحانَکَ ما ذَکَرْناکَ حَقَّ ذِکْرِکَ یا اللّهُ، رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنَّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ.
اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ",دور چهارم
43,44,"اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ وَ لِلّهِ الْحَمْدُ، سُبْحانَکَ ما  شَکَرْنکَ حَقَّ شُکْرِکَ یا اللّهُ، سُبْحانَکَ ما اَعْلى شَأْنَکَ یا اللّهُ، اَللّهُمَّ حَبِّبْ اِلیْنَا الاْیمانَ، وَزَیِّنْهُ فِی قُلُوبِنا، وَ کَرِّهْ اِلَیْنَا الْکُفْرَ وَ الْفُسُوقَ وَ الْعِصْیانَ، وَ اجْعَلْنا مِنَ الرّشِدِینَ. رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنَّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ. اَللّهُمَّ قِنِی عَذابَکَ یَوْمَ تَبْعَثُ عِبادَکَ، اَللّهُمَّ اهْدِنِی بِالهُدى، وَ نَقِّنِی بِالتَّقْوى، وَ اغْفِرْ لِی فِی الاْخِرَةِ وَ الاُْولى، اَللّهُمَّ اَبْسِطْ عَلَیْنا مِنْ بَرَکاتِکَ وَ رَحْمَتِکَ وَ فضْلِکَ وَ رِزْقِکَ، اَللّهُمْ اِنِّی اِسْئَلُکَ النَّعِیمَ الْمُقِیمَ، الَّذِی یَحُولُ وَ لا یَزُولُ اَبَداً، اَللّهُمَّ اجْعَلْ فِی قَلْبِی نُوراً، وَ فِی سَمْعِی نُوراً، وَ فِى بَصَرى نُوراً، وَ فى لِسانى نوراً، وَ عَنْ یَمِیِنی نُوراً، وَ مِنْ فَوْقِی نُوراً، وَاجْعَلْ فِی نَفسِی نُوراً، وَ عَظِّمْ لِی نُوراً. رَبِّ اشْرَحْ لِی صَدْرِی وَ یَسِّرْلِی اَمْرِی.
اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهَ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ",دور پنجم
44,45,اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ وَ لِلّهِ الْحَمْدُ، لا اِلهَ اِلاَّ اللّهُ وَحْدَهُ، صَدَقَ وَعْدَهُ، وَ نَصَرَ عَبْدَهُ، وَ هَزَمَ الاَْحْزابَ وَحْدَهُ، لا اِلهَ اِلاَّ اللّهُ، وَ لا نَعْبُدُ اِلاّ اِیّاهُ، مُخْلِصِینَ لَهُ الدِّینَ، وَ لَوْ کَرِهَ الْکافِرونَ. اَلّلهُمَّ اِنِّی اَسْئَلُکَ الْهُدى وَ التُّقى وَ الْعِفافَ وَ الْغِنى، اَلّلهُمَّ لَکَ الْحَمْدُ کَالَّذِی تَقُولُ، وَ خَیْراً مِمّا تَقْولُ، اَلّلهُمَّ اِنِّی اَسْئَلُکَ رِضاکَ وَ الْجَنَّةَ، وَ اَعُوذُ بِکَ مِنْ سَخَطِکَ وَ النّارَ، وَ ما یُقَرّبُنِی اِلَیْها مِنْ قَوْل وَ فِعْل اَوْ عَمَل، اَلّلهُمَّ بِنُورِکَ اهْتَدَیْنا، وَ بِفَضْلِکَ اسْتَغْنَیْنا، وَ فِی کَنَفِکَ وَ اِنْعامِکَ وَ عَطائِکَ وَ اِحْسانِکَ اَصْبَحْنا وَ اَمْسَیْنا، اَنْتَ الاَْوَّلُ فَلا قَبْلَکَ شَىْءٌ، وَ الاْخِرُ فَلا بَعْدَکَ شَىْءٌ، وَ الظّاهِرُ فَلا شَىْءَ فَوْقَکَ، وَ البْاطِنُ فَلا شَىْءَ دُونَکَ، نَعُوذُ بِکَ مِنَ الْفَلْسِ وَ الْکَسَلِ وَ عَذابِ الْقَبْرِ، وَ فِتْنَةِ الْغِنى، و نَسْئَلُکَ الْفَوْزَ بِالْجَنَّةِ. رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنَّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ. اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ,دور ششم
45,46,اَللّهُ اَکْبَرُ اَللّهُ اَکْبَرُ، اَللّهُ اَکْبَرُ کَبِیراً، و الْحَمْدُ لِلّهِ کَثِیراً، اَلّلهُمَّ حَبِّبْ اِلَىَّ الاِْیمانَ وَ زَیِّنْهُ فِی قَلْبِی، وَ کَرِّهْ اِلَىَّ الْکُفْرَ وَ الْفُسُوقَ وَ الْعِصْیانَ، وَ اجْعَلْنِی مِنَ الرّشِدِینَ. رَبِّ اغْفِرْ وَ ارْحَمْ، وَ اعْفُ وَ تَکَرَّمْ، وَ تَجاوَزْ عَمّا تَعْلَمُ، اِنّکَ تَعْلَمُ ما لا نَعْلَمُ، اِنَّکَ اَنْتَ اللّهُ الاَْعَزُّ الاَْکْرَمُ، اَلّلهُمَّ اخْتِمْ بِالْخَیْراتِ آجالَنا، وَ حَقِّقْ بِفَضْلِکَ آمالَنا، وَ سَهِّلْ لِبُلُوغِ رِضاکَ سُبُلَنا، وَ حَسِّنْ فِی جَمِیعِ الاَْحْوالِ اَعْمالَنا. یا مُنْقِذَ الْغَرقى، یا مُنجِىَ الْهَلْکى، یا شاهِدَ کُلِّ نَجْوى، یا مُنْتَهى کُلِّ شَکْوى، یا قَدِیمَ الاِْحْسانِ، یا دائِمَ الْمَعْرُوفِ، یا مَنْ لا غِنى بِشىْء عَنْهُ، وَ لابُدَّ لِکُلِّ شَىْء مِنْهُ، یا مَنْ رِزْقُ کُلِّ شَىْء عَلَیْهِ، وَ مَصِیرُ کُلِّ شَىْء اِلَیْهِ. اَلّلْهُمَّ اِنِّی عائِذٌ بِکَ مِنْ شَرِّ ما اَعْطَیْتَنا، وَ مِنْ شَرِّ ما مَنَعْتَنا. اَلّلهُمَّ تَوَفَّنا مُسْلِمِینَ، وَ اَلْحِقْنا بَالصّالِحِینَ، غَیْرَ خَزایا وَ لا مَفْتُونینَ، رَبِّ یَسِّرْ وَ لا تُعَسِّرْ، رَبِّ اَتْمِمْ بِالْخَیْر. اِنَّ الصَّفا وَ الْمَرْوَةَ مِنْ شَعائِرِ اللّهِ فَمَنْ حَجَّ الْبَیْتَ اَوِ اعْتَمَرَ فَلا جُناحَ عَلَیْهِ اَنْ یَطَّوَفَ بِهِما، وَ مَنْ تَطَوَّعَ خَیْراً فَاِنَّ اللّهَ شاکِرٌ عَلِیمٌ,دور هفتم
46,52,اللهُمّ اِنّي أعُوذُ بِكَ مِنَ الفَقْرِ وَمِنْ تَشَتّتِ الْاُمُورِ وَمِنْ شَرّ ما يَحْدُثُ بِاللّيْلِ وَالنّهارِ أمْسى‏ ظُلْمِي مُسْتَجِيراً بِعَفْوِكَ وَأمْسى‏ خَوْفي ‏مُسْتَجيراً بِأمانِكَ وَأمْسى‏ ذُنُوبي مُسْتَجِيرَةً بِمَغْفِرَتِكَ وَأمْسى‏ ذُلّي مُسْتَجِيراً بِعِزّكَ وَأمْسى‏ وَجْهِي الْفانِيَ الْبالِي مُسْتَجيراً بِوَجْهِكَ ‏الْباقي يا خَيْرَ مَنْ سُئِلَ وَيا أجوَدَ مَنْ أعْطى‏ جَلّلْنِي بِرَحْمَتِكَ وَأَلْبِسْني عافِيَتَكَ وَاصْرِفْ عَنّي شَرّ جَمِيعِ خَلْقِكَ,نزديك غروب آفتاب
47,53,اللهُمّ لا تَجْعَلْهُ آخِرَ الْعَهْدِ مِنْ هذا الْمَوْقِفِ وَارْزُقْنِيهِ مِنْ قابِلٍ أبَداً ما أبْقَيْتَني وَاقْلِبْنِيَ الْيَوْمَ مُفْلِحاً مُنْجِحاً مُستَجاباً لِي مَرْحُوماً ‏مَغْفُوراً لِي بأفْضَلِ ما يَنْقَلِبُ بِهِ الْيَوْمَ أحَدٌ مِنْ وَفْدِكَ وَحُجّاجِ بَيْتِكَ الْحَرامِ وَاجْعَلْنِيَ الْيَوْمَ مِنْ أكْرَمِ وَفْدِكَ عَلَيْكَ وَأعْطِني أفْضَلَ ما ‏أعْطَيْتَ أحَداً مِنْهُمْ مِنَ الْخَيْرِ وَالْبَرَكَةِ وَالرّحْمَةِ والرّضْوانِ وَالْمَغْفِرَةِ وَبارِكْ لِي فِيما أرْجِعُ اِلَيْهِ مِنْ أهْلٍ أوْ مالٍ أوْ قَلِيلٍ أوْ كَثيرٍ ‏وَبارِكْ لَهُمْ فِيّ,بعد از غروب آفتاب
48,56,وَجّهْتُ وَجْهِيَ لِلّذِي فَطَرَ السّماواتِ وَالْاَرْضَ حَنِيفاً مُسْلِماً وَما أَنَا مِنَ الْمُشْرِكينَ اِنّ صَلاتِي وَنُسُكي وَمَحْيايَ وَمَمَاتِي للّهِ رَبّ ‏الْعالَمِينَ لا شَرِيكَ لَهُ وَبِذلِكَ اُمِرْتُ وَأنا مِنَ الْمُسْلِمِينَ، اللّهُمّ مِنْكَ وَلَكَ بِسْمِ اللّهِ وَاللّهُ أكْبَرُ، أللّهُمّ تَقَبّلْ مِنّي,ذبح
