ID,ZIARAT_ID,IMAGE_NAME
1,1,z_ashoora1.gif
2,1,z_ashoora2.gif
3,1,z_ashoora3.gif
4,1,z_ashoora4.gif
5,1,z_ashoora5.gif
6,2,ziyarat-e-arbaeen1.gif
7,2,ziyarat-e-arbaeen2.gif
8,2,ziyarat-e-arbaeen3.gif
9,3,arafah_ziyarat.gif
10,3,arafah_ziyarat1.gif
11,3,arafah_ziyarat2.gif
12,4,yaseen1.gif
13,4,yaseen2.gif
14,4,yaseen3.gif
15,5,ziaratqadridd01.gif
17,6,ziarat_27_rajab1.gif
18,6,ziarat_27_rajab2.gif
19,6,ziarat_27_rajab3.gif
20,6,ziarat_27_rajab4.gif
21,6,ziarat_27_rajab5.gif
22,6,ziarat_27_rajab6.gif
23,6,ziarat_27_rajab7.gif
24,6,ziarat_27_rajab8.gif
25,6,ziarat_27_rajab9.gif
26,7,15rajab01.gif
27,7,15rajab02.gif
28,7,15rajab03.gif
29,8,i_raza_zia01.gif
30,8,i_raza_zia02.gif
31,8,i_raza_zia03.gif
32,8,i_raza_zia04.gif
33,8,i_raza_zia05.gif
34,9,taziyah.gif
35,9,taziyah1.gif
36,9,taziyah2.gif
37,9,taziyah3.gif
38,10,pbuh01.gif
39,10,pbuh02.gif
40,10,pbuh03.gif
41,10,pbuh04.gif
42,10,pbuh05.gif
43,11,15shaban.gif
44,12,sat_ziy_hp01.gif
45,12,sat_ziy_hp02.gif
46,13,fri_ziy_01.gif
47,13,fri_ziy_02.gif
48,14,sun_ziy_ali.gif
49,15,sun_ziy_fatemah.gif
50,16,mon_ziy_01a.gif
51,17,mon_ziy_02a.gif
52,18,tue_ziy_01.gif
53,19,wed_ziy_01.gif
54,20,thurs_ziy_01.gif
55,21,salmanfarsi_as.gif
56,22,hani_bin_urva_as.gif
57,23,baneen1.jpg
58,23,baneen2.jpg
59,24,jamea-s01.gif
60,24,jamea-s02.gif
61,25,jamia_kabeer01.gif
62,25,jamia_kabeer02.gif
63,25,jamia_kabeer03.gif
64,25,jamia_kabeer04.gif
65,25,jamia_kabeer05.gif
66,25,jamia_kabeer06.gif
67,25,jamia_kabeer07.gif
68,25,jamia_kabeer08.gif
69,25,jamia_kabeer09.gif
70,25,jamia_kabeer10.gif
71,25,jamia_kabeer11.gif
72,25,jamia_kabeer12.gif
73,25,jamia_kabeer13.gif
74,25,jamia_kabeer14.gif
75,25,jamia_kabeer15.gif
76,25,jamia_kabeer16.gif
83,26,z_zai01.gif
84,26,z_zai02.gif
85,26,z_zai03.gif
86,26,z_zai04.gif
87,26,z_zai05.gif
88,27,z_sak01.gif
89,27,z_sak02.gif
90,27,z_sak03.gif
91,27,z_sak04.gif
92,27,z_sak05.gif
93,28,qom01.gif
94,28,qom02.gif
95,28,qom03.gif
96,28,qom04.gif
97,28,qom05.gif
98,28,qom06.gif
99,29,afterprayer.gif
100,30,z_akb01.gif
101,30,z_akb02.gif
102,31,warisa1.gif
103,31,warisa2.gif
104,31,warisa3.gif
107,32,alamr01.gif
108,32,alamr02.gif
109,32,alamr03.gif
110,33,jadeed1.gif
111,33,jadeed2.gif
112,33,jadeed3.gif
113,33,jadeed4.gif
114,34,z_abb01.gif
115,34,z_abb02.gif
116,34,z_abb03.gif
117,34,z_abb04.gif
118,34,z_abb05.gif
119,35,nudba1.gif
120,35,nudba2.gif
121,35,nudba3.gif
122,35,nudba4.gif
123,35,nudba5.gif
124,35,nudba6.gif
125,35,nudba7.gif
128,35,nudba8.gif
129,36,fatimabinteasad.gif
130,37,khadija.gif
131,38,ziaratnahiya1.gif
132,38,ziaratnahiya2.gif
133,38,ziaratnahiya3.gif
134,38,ziaratnahiya4.gif
135,38,ziaratnahiya5.gif
136,38,ziaratnahiya6.gif
137,39,ameenullah1.gif
138,40,ziarat_naqi1.gif
140,40,ziarat_naqi2.gif
141,41,imamtaqi10rajab.gif
142,42,imamkazim25rajab.gif
143,43,hazratabutalib.gif
144,44,aimabaqi.gif
145,45,15shaban.gif
146,46,imamali21.gif
147,1,z_ashoora6.gif
148,1,z_ashoora7.gif
151,2,ziyarat-e-arbaeen4.gif
153,3,arafah_ziyarat3.gif
155,4,yaseen4.gif
156,5,ziaratqadridd02.gif
157,6,ziarat_27_rajab10.gif
158,6,ziarat_27_rajab11.gif
159,6,ziarat_27_rajab12.gif
160,6,ziarat_27_rajab13.gif
161,12,sat_ziy_hp03.gif
162,16,mon_ziy_01b.gif
163,17,mon_ziy_02b.gif
164,18,tue_ziy_02.gif
165,19,wed_ziy_02.gif
166,40,ziarat_naqi3.gif
167,40,ziarat_naqi4.gif
168,40,ziarat_naqi5.gif
169,40,ziarat_naqi6.gif
170,40,ziarat_naqi7.gif
171,40,ziarat_naqi8.gif
172,47,ghadir01.gif
173,47,ghadir02.gif
174,47,ghadir03.gif
175,47,ghadir04.gif
176,47,ghadir05.gif
177,47,ghadir06.gif
178,47,ghadir07.gif
179,47,ghadir08.gif
180,47,ghadir09.gif
181,47,ghadir10.gif
182,47,ghadir11.gif
183,47,ghadir12.gif
184,47,ghadir13.gif
185,47,ghadir14.gif
186,47,ghadir15.gif
187,47,ghadir16.gif
188,47,ghadir17.gif
189,47,ghadir18.gif
190,47,ghadir19.gif
191,47,ghadir20.gif
192,47,ghadir21.gif
193,47,ghadir22.gif
194,47,ghadir23.gif
195,47,ghadir24.gif
196,47,ghadir25.gif
197,47,ghadir26.gif
198,47,ghadir27.gif
199,47,ghadir28.gif
200,47,ghadir29.gif
201,48,ghadir_z2_a.gif
202,48,ghadir_z2_b.gif
203,39,ameenullah2.gif
204,39,ameenullah3.gif
